maximum_clusters,threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
4,0.01,0.7498524333625024,0.7359796521295201,0.942,0.5368234792627072,2296.952306512743,1.165026308470532,0.4618881516993866
4,0.05,0.7117982941278309,0.7040629416225215,0.923,0.5084657094696368,1930.495716477442,1.2310970585757137,0.4482099943416981
4,0.1,0.749808253266466,0.7434842717519208,0.945,0.5600567480211448,2483.0851543586086,1.142291833653493,0.46678981093560284
4,0.2,0.749808253266466,0.7434842717519208,0.945,0.5600567480211448,2483.0851543586086,1.142291833653493,0.46678981093560284
4,0.4,0.7805112482264102,0.7841572686816386,0.959,0.5798690396107469,2753.660914495554,1.1109650442169183,0.4737169868063633
4,0.7,0.44731676374834667,0.518866575970183,0.667,0.599855641781574,2324.2902402183117,0.5659790547820627,0.6385781450564612
