outliers,consider_duplicates,threshold,significance,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
True,True,0.01,0.01,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.01,0.02,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.01,0.05,0.5353177393095744,0.6226092579633556,0.696,0.30056367891795976,360.8798144758459,2.4604202567534386,0.28898224082707186
True,True,0.01,0.1,0.6242493532030255,0.6592572661388609,0.9,0.38577035479378935,503.9764091446276,2.557060574084726,0.28113100105339417
True,True,0.01,0.2,0.630404468322493,0.6621801035616004,0.906,0.39497549213725075,502.8602009772769,2.6711198707737425,0.27239644446402544
True,True,0.01,0.4,0.5689836407725339,0.6240958502123106,0.898,0.2880119073084317,429.359116319188,2.902484129877994,0.2562470382246663
True,True,0.01,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.05,0.01,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.05,0.02,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.05,0.05,0.5353177393095744,0.6226092579633556,0.696,0.30056367891795976,360.8798144758459,2.4604202567534386,0.28898224082707186
True,True,0.05,0.1,0.6242493532030255,0.6592572661388609,0.9,0.38577035479378935,503.9764091446276,2.557060574084726,0.28113100105339417
True,True,0.05,0.2,0.630404468322493,0.6621801035616004,0.906,0.39497549213725075,502.8602009772769,2.6711198707737425,0.27239644446402544
True,True,0.05,0.4,0.5689836407725339,0.6240958502123106,0.898,0.2880119073084317,429.359116319188,2.902484129877994,0.2562470382246663
True,True,0.05,1.0,0.006687846965110124,0.14891569866236712,0.868,-0.4817085364586449,6.318411385019309,8.784714058364319,0.10220022721513917
True,True,0.1,0.01,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.1,0.02,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.1,0.05,0.5353177393095744,0.6226092579633556,0.696,0.30056367891795976,360.8798144758459,2.4604202567534386,0.28898224082707186
True,True,0.1,0.1,0.6242493532030255,0.6592572661388609,0.9,0.38577035479378935,503.9764091446276,2.557060574084726,0.28113100105339417
True,True,0.1,0.2,0.630404468322493,0.6621801035616004,0.906,0.39497549213725075,502.8602009772769,2.6711198707737425,0.27239644446402544
True,True,0.1,0.4,0.5689836407725339,0.6240958502123106,0.898,0.2880119073084317,429.359116319188,2.902484129877994,0.2562470382246663
True,True,0.1,1.0,0.006687846965110124,0.14891569866236712,0.868,-0.4817085364586449,6.318411385019309,8.784714058364319,0.10220022721513917
True,True,0.15,0.01,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.15,0.02,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.15,0.05,0.5353177393095744,0.6226092579633556,0.696,0.30056367891795976,360.8798144758459,2.4604202567534386,0.28898224082707186
True,True,0.15,0.1,0.6242493532030255,0.6592572661388609,0.9,0.38577035479378935,503.9764091446276,2.557060574084726,0.28113100105339417
True,True,0.15,0.2,0.630404468322493,0.6621801035616004,0.906,0.39497549213725075,502.8602009772769,2.6711198707737425,0.27239644446402544
True,True,0.15,0.4,0.5689836407725339,0.6240958502123106,0.898,0.2880119073084317,429.359116319188,2.902484129877994,0.2562470382246663
True,True,0.15,1.0,0.006687846965110124,0.14891569866236712,0.868,-0.4817085364586449,6.318411385019309,8.784714058364319,0.10220022721513917
True,True,0.2,0.01,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.2,0.02,0.5252925313430865,0.6056725721059656,0.69,0.32949715716805256,326.12582531387307,4.646752242355883,0.17709294778316495
True,True,0.2,0.05,0.5353177393095744,0.6226092579633556,0.696,0.30056367891795976,360.8798144758459,2.4604202567534386,0.28898224082707186
True,True,0.2,0.1,0.6242493532030255,0.6592572661388609,0.9,0.38577035479378935,503.9764091446276,2.557060574084726,0.28113100105339417
True,True,0.2,0.2,0.630404468322493,0.6621801035616004,0.906,0.39497549213725075,502.8602009772769,2.6711198707737425,0.27239644446402544
