bandwidth,bin_seeding,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
,True,0.033139686021880214,0.09287775276455053,0.3335579514824798,0.34936247716956575,0.9227108876620477,0.5281857411235767
,False,0.03313194844125797,0.09184730415143029,0.3335579514824798,0.3487682565647545,0.8951475228576035,0.5510816604305246
0.1,True,0.020863432645614282,0.14225724854198055,0.6954177897574124,0.10513233729753708,0.8158074103901513,0.5934822747354512
0.1,False,0.016875715640610262,0.13340147969877555,0.7230458221024259,0.09534073949536256,0.8003756674932229,0.6101731549443857
0.2,True,0.12491406371649783,0.21749629973456538,0.4636118598382749,0.06383401322380622,0.8451813502078142,0.5188182433604579
0.2,False,0.1348807415738395,0.22212927939024554,0.4797843665768194,0.046990336294068825,0.8311933131698364,0.5292482717596776
0.3,True,0.03386269743855399,0.09098528045029419,0.33557951482479786,0.2530345014549484,0.8154924704374525,0.5707578756630137
0.3,False,0.04027140955629373,0.10002855731099305,0.33962264150943394,0.21114243793522436,0.805321538532805,0.5142964511973243
0.1107126544219287,True,0.039867769512398926,0.16473475573496488,0.6765498652291105,0.08845430789193087,0.810258480527014,0.5685067338001125
0.1107126544219287,False,0.03463732672428744,0.15268563299347496,0.683288409703504,0.07499816779881564,0.792556996206379,0.5934271110714376
0.07913943956383637,True,0.005500726086929779,0.09062039063459602,0.7870619946091644,0.1288183344923491,0.8544128276111163,0.6422495119361625
0.07913943956383637,False,0.004562564191856261,0.08004617827095756,0.8086253369272237,0.12577420099659103,0.8592093846098825,0.6728391311460942
0.0873733167628612,True,0.008638914702565914,0.10823712410205887,0.7547169811320755,0.12348826763109352,0.8367088089313661,0.6123136198674156
0.0873733167628612,False,0.009067651550300468,0.1047440874812312,0.7776280323450134,0.11584756511798254,0.8289261047226895,0.6465967322762385
0.12037416156092265,True,0.07367943978312248,0.17776667609540653,0.648921832884097,0.06168754909270029,0.7995350217432207,0.5530320022924496
0.12037416156092265,False,0.06391603403191654,0.16778970160989312,0.6522911051212938,0.06414451412629271,0.7933451638394304,0.5638761632976361
0.1536306271778956,True,0.13554541980359644,0.19628981545865523,0.5599730458221024,0.034291234175036454,0.8204220124533882,0.49847508557957954
0.1536306271778956,False,0.12438258829669507,0.18948109859496237,0.5761455525606469,0.015777962126650707,0.8028200423116881,0.5070882583589994
0.056380480150518116,True,0.001613931446492677,0.04552189403407662,0.9063342318059299,0.11879599501202348,0.9403411216699595,0.723590873070213
0.056380480150518116,False,0.0011123255102775474,0.03369281673674664,0.931266846361186,0.11738557907101149,1.0,0.7749465402895794
0.11009013634534957,True,0.03837134813035618,0.16529080963381373,0.683288409703504,0.08452026825102885,0.807368703028973,0.5716964763784047
