damping,preference,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
0.5,,0.03036574482115997,0.2010003586994054,0.5990566037735849,0.14194968639170796,0.7820621107314529,0.43061634249440356
0.5,-50.0,,,,,,
0.5,-100.0,,,,,,
0.7,,0.03178066940336934,0.20229209188801914,0.6071428571428571,0.13936142472653593,0.7836449172285386,0.4279879578983625
0.7,-50.0,0.09967710929299418,0.11504905561378916,0.34838274932614555,0.22159665427236808,1.0,0.3692681108440251
0.7,-100.0,,,,,,
0.9,,0.03416391631153691,0.20766757978741698,0.6004043126684636,0.13371684411300427,0.7841124089045958,0.426028282888123
0.9,-50.0,,,,,,
0.9,-100.0,,,,,,
