min_cluster_size,metric,leaf_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
5,euclidean,25,0.13267764985618033,0.26322783078247786,0.7834757834757835,0.02663204469292765,0.8920686134721574,0.35848237857916315
5,euclidean,40,0.13267764985618033,0.26322783078247786,0.7834757834757835,0.02663204469292765,0.8920686134721574,0.35848237857916315
5,euclidean,70,0.13267764985618033,0.26322783078247786,0.7834757834757835,0.02663204469292765,0.8920686134721574,0.35848237857916315
5,euclidean,100,0.13267764985618033,0.26322783078247786,0.7834757834757835,0.02663204469292765,0.8920686134721574,0.35848237857916315
5,manhattan,25,0.1480861918836385,0.26884425521051325,0.792022792022792,0.03770051972253865,0.9049671266476732,0.3422886926550703
5,manhattan,40,0.1480861918836385,0.26884425521051325,0.792022792022792,0.03770051972253865,0.9049671266476732,0.3422886926550703
5,manhattan,70,0.1480861918836385,0.26884425521051325,0.792022792022792,0.03770051972253865,0.9049671266476732,0.3422886926550703
5,manhattan,100,0.1480861918836385,0.26884425521051325,0.792022792022792,0.03770051972253865,0.9049671266476732,0.3422886926550703
10,euclidean,25,0.10658696058285073,0.2382678619593571,0.7065527065527065,0.0016611880906531988,0.9287364152148918,0.2960285093615985
10,euclidean,40,0.10658696058285073,0.2382678619593571,0.7065527065527065,0.0016611880906531988,0.9287364152148918,0.2960285093615985
10,euclidean,70,0.10658696058285073,0.2382678619593571,0.7065527065527065,0.0016611880906531988,0.9287364152148918,0.2960285093615985
10,euclidean,100,0.10658696058285073,0.2382678619593571,0.7065527065527065,0.0016611880906531988,0.9287364152148918,0.2960285093615985
10,manhattan,25,0.13184881772481846,0.26032675552391243,0.7321937321937322,0.024820141265919905,0.961634290195619,0.2918343267478327
10,manhattan,40,0.13184881772481846,0.26032675552391243,0.7321937321937322,0.024820141265919905,0.961634290195619,0.2918343267478327
10,manhattan,70,0.13184881772481846,0.26032675552391243,0.7321937321937322,0.024820141265919905,0.961634290195619,0.2918343267478327
10,manhattan,100,0.13184881772481846,0.26032675552391243,0.7321937321937322,0.024820141265919905,0.961634290195619,0.2918343267478327
15,euclidean,25,0.30848103849044584,0.2917447529204356,0.8062678062678063,0.1460795576396203,0.9966670232169388,0.30052334581036033
15,euclidean,40,0.30848103849044584,0.2917447529204356,0.8062678062678063,0.1460795576396203,0.9966670232169388,0.30052334581036033
15,euclidean,70,0.30848103849044584,0.2917447529204356,0.8062678062678063,0.1460795576396203,0.9966670232169388,0.30052334581036033
15,euclidean,100,0.30848103849044584,0.2917447529204356,0.8062678062678063,0.1460795576396203,0.9966670232169388,0.30052334581036033
15,manhattan,25,0.2546830652790918,0.2202542116157921,0.7834757834757835,0.1721013315209377,1.0,0.2879041373104813
15,manhattan,40,0.2546830652790918,0.2202542116157921,0.7834757834757835,0.1721013315209377,1.0,0.2879041373104813
15,manhattan,70,0.2546830652790918,0.2202542116157921,0.7834757834757835,0.1721013315209377,1.0,0.2879041373104813
15,manhattan,100,0.2546830652790918,0.2202542116157921,0.7834757834757835,0.1721013315209377,1.0,0.2879041373104813
