threshold1,threshold2,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
0.075,0.3,0.5755302287627517,0.6697542943151402,0.9988412514484357,0.24197508487610467,477.094115399883,0.6479945558560812,0.6067981210535804
0.075,0.5,0.5886159099842749,0.6754148696741228,0.9988412514484357,0.13094754147013907,265.3095883578793,0.8007544188399575,0.5553228077841942
0.075,0.75,0.6659068395678416,0.7168817061511927,1.0,-0.06583534291213915,162.76003481701562,0.82741030413483,0.54722248076271
0.075,1.0,0.7919394501087403,0.760937760485302,1.0,0.025658634109674325,197.12994958423616,0.7596259473400577,0.5683025994880628
0.1,0.001,0.3846798323513606,0.5816886520741789,0.9930475086906141,0.27893781098445347,1039.0159886498739,0.8731042686303826,0.5338731093337382
0.1,0.005,0.3846798323513606,0.5816886520741789,0.9930475086906141,0.27893781098445347,1039.0159886498739,0.8731042686303826,0.5338731093337382
0.1,0.01,0.3846798323513606,0.5816886520741789,0.9930475086906141,0.27893781098445347,1039.0159886498739,0.8731042686303826,0.5338731093337382
0.1,0.05,0.3846798323513606,0.5816886520741789,0.9930475086906141,0.27893781098445347,1039.0159886498739,0.8731042686303826,0.5338731093337382
0.1,0.075,0.3846798323513606,0.5816886520741789,0.9930475086906141,0.27893781098445347,1039.0159886498739,0.8731042686303826,0.5338731093337382
0.1,0.1,0.3846798323513606,0.5816886520741789,0.9930475086906141,0.27893781098445347,1039.0159886498739,0.8731042686303826,0.5338731093337382
0.1,0.15,0.53073008310072,0.6726280767416425,0.9988412514484357,0.347525102435764,817.133052228684,0.64205968746674,0.6089912611780471
0.1,0.2,0.558749130503242,0.6964505099290257,0.9988412514484357,0.29220337525194107,656.1106906113689,0.7047604131840457,0.5865926920089973
0.1,0.3,0.5260196198871842,0.6684135616640439,0.9246813441483198,0.14822983396684408,297.2821688213856,0.7066073634804679,0.5859578608406989
0.1,0.5,0.762785208579531,0.7726396595312379,0.9942062572421785,0.14287826644870708,274.07869476084056,0.8869020009075573,0.5299692297316038
0.1,0.75,0.7922729434208574,0.7926213706319446,0.9942062572421785,0.03584234404499141,220.49700737050242,0.9029681107290157,0.5254948805300295
0.1,1.0,0.8675788486715857,0.8297540144297907,0.9930475086906141,0.1266528188839164,188.78274714781202,2.5853767215848453,0.2789107191943751
0.2,0.001,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.005,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.01,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.05,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.075,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.1,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.15,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.2,0.5926479234311468,0.7529150939694527,1.0,0.513698980137945,1282.2549681677883,0.7962220157538608,0.5567240526112289
0.2,0.3,0.3413977493487805,0.6116431220118826,0.7833140208574739,0.33180961626274935,514.8062762367276,0.8298569721535707,0.5464907996733174
0.2,0.5,0.3347380019348357,0.6182631697719868,0.7022016222479722,0.3225894352184456,497.3019880604745,0.6979106634185319,0.5889591375712456
0.2,0.75,0.4013010941551816,0.6355232053238522,0.7172653534183082,-0.03748055317174814,306.99908094618286,0.755888907367229,0.5695121119589479
0.2,1.0,0.15913679273866602,0.3547253793255362,0.5596755504055619,-0.010086107245909368,91.33248514012675,0.6392430581356785,0.6100376603926609
0.3,0.001,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.005,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.01,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.05,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.075,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.1,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.15,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.2,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.3,0.36988507321319924,0.6267732832739451,0.764774044032445,0.28579948385634435,471.8829556936615,0.9179660874088807,0.5213856525226535
0.3,0.5,0.3308128097267636,0.5257168532333638,0.6813441483198146,0.21506219544444433,192.1239668427738,1.1221868961066634,0.4712120321893359
0.3,0.75,0.37194141077083687,0.6011679613539245,0.6384704519119351,0.5034386285085383,421.29671871703056,0.5768401512753186,0.6341796910683805
0.3,1.0,0.003065527474952054,0.07331197258137286,0.49942062572421786,0.20364990665942245,52.73862941552128,0.7730390041832217,0.5640033849456492
0.5,0.001,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.005,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.01,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.05,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.075,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.1,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.15,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.2,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.3,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.5,0.3408576533246292,0.5392604985528979,0.6801853997682503,0.2877026623853364,344.9522937521298,1.4782445375787878,0.4035114311104209
0.5,0.75,0.22482209065122635,0.4230925167173881,0.5851680185399768,0.4233804745123954,175.89440797083174,0.48963137449078165,0.6713070207331272
0.5,1.0,0.00351087925191972,0.006970285732345325,0.4901506373117034,0.20051430391078087,5.337159989620068,0.6935836007750478,0.5904639130553474
0.75,0.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
0.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
