n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
3,k-means++,300,-0.005908430067729802,-0.005450501465444459,0.34775641025641024,0.36057357268417756,0.9996210915941708,0.5314647040100314
3,k-means++,500,-0.005910515154331369,-0.005444882527103605,0.34615384615384615,0.36078172792109775,0.9996193206530154,0.5308313254260218
3,random,300,-0.0058441218255942924,-0.005390973805497702,0.34294871794871795,0.3605091061842007,1.0,0.5310223614269294
3,random,500,-0.005874482800431924,-0.005407887674264216,0.3439102564102564,0.36045616045479656,0.9999566618138781,0.5309944302999567
