n_clusters,dip_threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
10,0.1,0.15142473246080815,0.2523017979502233,0.5397574123989218,0.1162315949719444,131.73508188965272,2.213184921669631,0.31121769346545464
10,0.25,0.15142473246080815,0.2523017979502233,0.5397574123989218,0.1162315949719444,131.73508188965272,2.213184921669631,0.31121769346545464
10,0.5,0.11510225096004222,0.197895963225025,0.5161725067385444,0.06091719425072157,74.6460966417076,2.7937421382866217,0.26359197951488417
10,0.75,0.009598987863772682,0.04084963516632843,0.38140161725067384,0.005618334035991362,30.96105233634887,5.851601302179182,0.14595128290403378
10,1.0,0.0030504858584808996,0.014204095402973032,0.33490566037735847,-0.03040550267866292,12.363608944558816,11.56460333647205,0.07958866453803903
