bandwidth,bin_seeding,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
,True,0.559062621242485,0.453239785256574,0.874,0.5002890148537416,0.8829932612834701,0.32846898718361384
,False,0.559062621242485,0.453239785256574,0.874,0.5002890148537416,0.8829932612834701,0.32846898718361384
0.1,True,0.1420417228636858,0.4101273150947096,1.0,0.4811406299400263,0.9623661464194189,0.5108596639272254
0.1,False,0.11658396607741152,0.38737820209619256,1.0,0.44967332946284305,0.9784265880251909,0.49348217109580406
0.2,True,0.4741695856220706,0.48472015869309903,0.848,0.38836679269942054,0.840770574133,0.12506803710753556
0.2,False,0.47541538523861926,0.4854326858910179,0.846,0.38877292642207156,0.8409027859037286,0.12812360546451507
0.3,True,0.5832789686178197,0.47634041430444135,0.882,0.4988810259593634,0.8820188059773184,0.32656788428288885
0.3,False,0.47545313450000953,0.47328918850657076,0.847,0.3660806859801621,0.8303177054214602,0.0
0.1107126544219287,True,0.14057774645769272,0.40905513645457564,1.0,0.4893687523578101,0.9641330466208821,0.5119218168391049
0.1107126544219287,False,0.128622263702628,0.3923824752422774,0.997,0.4617131938345961,0.9638129455305401,0.495135682460934
0.07913943956383637,True,0.09333513258671593,0.36484083103305953,1.0,0.4601611052048802,0.9980103579562144,0.4827527644439409
0.07913943956383637,False,0.08534058928525373,0.35425693503791456,1.0,0.4294119476014381,1.0,0.4580943445330955
0.0873733167628612,True,0.10951235974287465,0.3807973616618236,1.0,0.4674953097932805,0.9887840014392436,0.4971603786445362
0.0873733167628612,False,0.10957252697987796,0.3783173233592399,1.0,0.4409690166736583,0.9807934279783475,0.4894909650880118
0.12037416156092265,True,0.179265392164205,0.43994234254758396,1.0,0.4893115206393557,0.9423522903638557,0.5115792938421386
0.12037416156092265,False,0.19270870826031547,0.44454862117866395,1.0,0.48565148637164735,0.9357015814675909,0.5261663273184716
