threshold1,threshold2,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
0.001,0.001,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028415,0.017842227518512853,0.9824705371460054
0.001,0.005,0.00017669793459997181,0.006994817898825516,1.0,0.034665876444655366,367970.72818028386,0.017842227518512856,0.9824705371460054
0.001,0.01,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.728180284,0.017842227518512853,0.9824705371460054
0.001,0.05,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.7281802842,0.017842227518512856,0.9824705371460054
0.001,0.075,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.7281802842,0.017842227518512856,0.9824705371460054
0.001,0.1,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028403,0.017842227518512856,0.9824705371460054
0.001,0.15,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028403,0.017842227518512853,0.9824705371460054
0.001,0.2,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028415,0.017842227518512853,0.9824705371460054
0.001,0.3,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028415,0.017842227518512853,0.9824705371460054
0.001,0.5,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028415,0.017842227518512853,0.9824705371460054
0.001,0.75,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028415,0.017842227518512853,0.9824705371460054
0.001,1.0,0.00017669793459997181,0.006994817898825517,1.0,0.034665876444655366,367970.72818028415,0.017842227518512853,0.9824705371460054
0.005,0.001,0.0024242137107231463,0.07613506959103053,1.0,0.22251018898133892,19336.59062541393,0.1820410013181365,0.8459943427384193
0.005,0.005,0.0024242137107231463,0.07613506959103053,1.0,0.22251018898133892,19336.59062541393,0.1820410013181365,0.8459943427384193
0.005,0.01,0.002448280520077476,0.0759145449897808,1.0,0.21656166530173843,18853.308062639124,0.183683222563505,0.8448206250945233
0.005,0.05,0.0024723470387832784,0.0762964344827844,1.0,0.2159428955649901,18839.14932795729,0.18486607325335794,0.8439772414566988
0.005,0.075,0.0024723470387832784,0.07629643448278445,1.0,0.2159428955649901,18839.149327957293,0.18486607325335794,0.8439772414566988
0.005,0.1,0.0024723470387832784,0.07629643448278438,1.0,0.2159428955649901,18839.149327957293,0.18486607325335794,0.8439772414566988
0.005,0.15,0.0024723470387832784,0.07629643448278438,1.0,0.2159428955649901,18839.14932795729,0.18486607325335794,0.8439772414566988
0.005,0.2,0.0024723470387832784,0.07629643448278438,1.0,0.2159428955649901,18839.14932795729,0.18486607325335794,0.8439772414566988
0.005,0.3,0.0024723470387832784,0.07629643448278438,1.0,0.2159428955649901,18839.14932795729,0.18486607325335794,0.8439772414566988
0.005,0.5,0.0024723470387832784,0.07629643448278438,1.0,0.2159428955649901,18839.14932795729,0.18486607325335794,0.8439772414566988
0.005,0.75,0.0024723470387832784,0.07629643448278438,1.0,0.2159428955649901,18839.14932795729,0.18486607325335794,0.8439772414566988
0.005,1.0,0.0024723470387832784,0.07629643448278438,1.0,0.2159428955649901,18839.14932795729,0.18486607325335794,0.8439772414566988
0.01,0.001,0.008047934814453879,0.1728494785095511,1.0,0.2830394706867834,6645.509938697249,0.3945869189086083,0.7170582101706443
0.01,0.005,0.008047934814453879,0.1728494785095511,1.0,0.2830394706867834,6645.509938697249,0.3945869189086083,0.7170582101706443
0.01,0.01,0.008047934814453879,0.1728494785095511,1.0,0.2830394706867834,6645.509938697249,0.3945869189086083,0.7170582101706443
0.01,0.05,0.008455877451571303,0.17341877198202252,1.0,0.24459970866817202,6039.765096583639,0.39885479405382923,0.714870481375724
0.01,0.075,0.008583842222582367,0.17390665342444533,1.0,0.25120864995640624,6097.46258662033,0.39254260557165216,0.7181108829266236
0.01,0.1,0.008551851801349389,0.17391895843978822,1.0,0.25064870609199014,6087.840160069513,0.3924124103757004,0.7181780286848926
0.01,0.15,0.008479871473007045,0.17375030384912865,1.0,0.2526438970149419,6119.400307482491,0.39351424310629407,0.7176101751001064
0.01,0.2,0.008511863051518541,0.17356428150970757,1.0,0.24971508610469145,6077.827152887284,0.39280370888013816,0.7179762615681389
0.01,0.3,0.008479871473007045,0.17377000240427073,1.0,0.251807874728283,6108.9080729495545,0.39554019490243614,0.7165683967059875
0.01,0.5,0.008447879380129381,0.17337917435942965,1.0,0.2511262018849715,6109.418941309933,0.3954037268572372,0.7166384758425611
0.01,0.75,0.008447879380129381,0.17337917435942965,1.0,0.2511262018849715,6109.418941309933,0.3954037268572372,0.7166384758425611
0.01,1.0,0.008687807539590878,0.17443279030114203,1.0,0.24653539832051535,5884.055247120431,0.3959464647297851,0.7163598499413594
0.02,0.001,0.025692620567319375,0.29159805125752886,0.999,0.27226189191926314,3506.168055481672,0.5987208400295824,0.6255000716582241
0.02,0.005,0.025692620567319375,0.29159805125752886,0.999,0.27226189191926314,3506.168055481672,0.5987208400295824,0.6255000716582241
0.02,0.01,0.025692620567319375,0.29159805125752886,0.999,0.27226189191926314,3506.168055481672,0.5987208400295824,0.6255000716582241
0.02,0.05,0.029684758847795947,0.2963880478563615,0.999,0.18734465776256962,2915.0710409653284,0.633165872568698,0.6123076760275222
0.02,0.075,0.030570808497926046,0.29618053768550917,0.999,0.1991038351946445,2928.696412793572,0.6177204027530311,0.6181537911608231
0.02,0.1,0.03158295107409449,0.2971343551001958,0.999,0.18795907815154078,2878.958817902119,0.6052586741200993,0.6229525596852086
0.02,0.15,0.0325945760625887,0.2983255307189299,0.999,0.18284812256547034,2814.4299682510227,0.6085439522575325,0.6216802460365082
0.02,0.2,0.03542910983414369,0.30107566221657484,0.999,0.1799653063657811,2759.3588529204358,0.5883675879330823,0.6295771883014084
0.02,0.3,0.049345204986771536,0.31189709981771485,0.999,0.14849172483104076,1951.262790432714,0.5899673417877154,0.628943735961034
0.02,0.5,0.05231225128254716,0.31026668519332057,0.999,0.1432589762085928,1708.1531697937694,0.5968032482984004,0.6262512310553155
0.02,0.75,0.05130286148273657,0.31434022409938217,0.999,0.13799439653609488,1812.824293599224,0.6056710555338064,0.6227925679756052
0.02,1.0,0.058716444552836,0.31946787241967817,0.999,0.08892789467028214,1002.283922111143,0.6796891764326817,0.5953482430146968
0.03,0.001,0.051099074855460995,0.35957512931440044,0.999,0.28289158161629924,2907.6915970263976,0.68766842147592,0.5925334546021002
0.03,0.005,0.051099074855460995,0.35957512931440044,0.999,0.28289158161629924,2907.6915970263976,0.68766842147592,0.5925334546021002
