maximum_clusters,threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
4,0.01,0.4642858921826416,0.5603783317890935,0.827,0.4187552890078798,2167.356586577717,0.7789008913636826,0.5621448641994962
4,0.05,0.4642858921826416,0.5603783317890935,0.827,0.4187552890078798,2167.356586577717,0.7789008913636826,0.5621448641994962
4,0.1,0.45126241168974984,0.546998272707537,0.819,0.42298767626583056,2219.9878072960264,0.780355744505161,0.5616854963320512
4,0.2,0.49355319169369044,0.5219695408423368,0.776,0.39318479831805603,1992.5503035604365,0.9551031770057137,0.5114819574542984
4,0.4,0.4544219871265674,0.5388539833798507,0.817,0.3435812357495713,1737.84943830697,0.9402176497650223,0.5154060938065937
4,0.7,0.45672640383621027,0.48768154188217283,0.64,0.5498466635002198,1688.1891823781807,0.6376295770895255,0.6106387024208786
