n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
2,k-means++,300,0.7301749027614344,0.6225724776699423,0.9279437609841829,0.3845494883485513,1.0,0.4680913170191672
2,k-means++,500,0.7301749027614344,0.6225724776699423,0.9279437609841829,0.3845494883485513,1.0,0.4680913170191672
2,random,300,0.7301749027614344,0.6225724776699423,0.9279437609841829,0.3845494883485513,1.0,0.4680913170191672
2,random,500,0.7301749027614344,0.6225724776699423,0.9279437609841829,0.3845494883485513,1.0,0.4680913170191672
