bandwidth,bin_seeding,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
,True,0.9821173784975067,0.9690841238806026,0.994,0.6513859913483638,1.0,0.6710357093759579
,False,0.9821173784975067,0.9690841238806026,0.994,0.6513859913483638,1.0,0.6710357093759579
0.1,True,0.9662131049644876,0.9479151321681676,0.994,0.5704033732019587,0.9554495231512196,0.6174253402911677
0.1,False,0.9662131049644876,0.9479151321681676,0.994,0.5704033732019587,0.9554495231512196,0.6174253402911677
0.2,True,0.9821173784975067,0.9690841238806025,0.994,0.6513859913483638,1.0,0.6710357093759579
0.2,False,0.9821173784975067,0.9690841238806025,0.994,0.6513859913483638,1.0,0.6710357093759579
0.3,True,0.5661805682853241,0.7149704961248529,0.666,0.571677775630676,0.9076228861907762,0.6149163525004326
0.3,False,0.569100057967833,0.7258535554787341,0.666,0.5737036250659545,0.9083192158762423,0.61674636981453
0.1107126544219287,True,0.9662122847858997,0.9482167830158555,0.994,0.5700579218346573,0.9555711630573653,0.6175492518570957
0.1107126544219287,False,0.9662122847858997,0.9482167830158555,0.994,0.5700579218346573,0.9555711630573653,0.6175492518570957
