threshold1,threshold2,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
0.001,0.001,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.00701192662858307,0.9930368981308308
0.001,0.005,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715039,0.007011926628583069,0.9930368981308308
0.001,0.01,3.6108251237312415e-05,0.002009638112701123,1.0,0.015404010759025038,572953.2261715044,0.007011926628583069,0.9930368981308308
0.001,0.05,3.6108251237312415e-05,0.002009638112701123,1.0,0.015404010759025038,572953.2261715038,0.007011926628583069,0.9930368981308308
0.001,0.075,3.6108251237312415e-05,0.002009638112701123,1.0,0.015404010759025038,572953.2261715035,0.007011926628583069,0.9930368981308308
0.001,0.1,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.007011926628583069,0.9930368981308308
0.001,0.15,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.007011926628583069,0.9930368981308308
0.001,0.2,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.00701192662858307,0.9930368981308308
0.001,0.3,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.00701192662858307,0.9930368981308308
0.001,0.5,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.00701192662858307,0.9930368981308308
0.001,0.75,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.00701192662858307,0.9930368981308308
0.001,1.0,3.6108251237312415e-05,0.0020096381127011585,1.0,0.015404010759025038,572953.2261715038,0.00701192662858307,0.9930368981308308
0.005,0.001,0.0007542607063937172,0.036963164629909215,1.0,0.1803225122213411,27353.26727114226,0.13932748060843891,0.877710769748103
0.005,0.005,0.0007542607063937172,0.036963164629909215,1.0,0.1803225122213411,27353.26727114226,0.13932748060843891,0.877710769748103
0.005,0.01,0.0007622847503451244,0.03720418470130532,1.0,0.18028927498563665,26982.932398282617,0.14019215299141918,0.8770451518863643
0.005,0.05,0.0007542607063937172,0.03696316462990918,1.0,0.1795098349955106,27200.80520098433,0.14023505441101794,0.8770121530043157
0.005,0.075,0.0007542607063937172,0.036963164629909145,1.0,0.1795098349955106,27200.805200984323,0.1402350544110179,0.8770121530043157
0.005,0.1,0.0007542607063937172,0.036963164629909215,1.0,0.1795098349955106,27200.80520098433,0.1402350544110179,0.8770121530043157
0.005,0.15,0.0007542607063937172,0.036963164629909215,1.0,0.1795098349955106,27200.80520098433,0.14023505441101794,0.8770121530043157
