n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,2,-0.0033825563393964095,-0.005044424400845244,0.34935897435897434,0.19096257633362482,89.57635312358538,2.4633648518251072,0.28873654459853537
3,5,0.0544123465965404,0.08916388149327295,0.47115384615384615,0.2795262008049462,154.2662036588628,1.1010439181388274,0.4759538776732627
3,10,0.008465599794968354,0.03634831401179016,0.40064102564102566,0.2916673603689608,149.9007033710228,0.9448914412038757,0.5141675153760799
