damping,preference,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
0.5,,0.09600041017745153,0.37689348476317014,0.8068669527896996,0.1811046382918715,0.7159487899968056,0.37720680705346865
0.5,-50.0,0.008833152072565869,0.05187458424757965,0.9874821173104434,0.014863446412111351,0.4927789051951655,0.8251891154696563
0.5,-100.0,0.0048386477259475535,0.03411566950806,1.0,0.016076585704111572,0.6882399169357142,0.9100325929301044
0.7,,0.17437841476482863,0.49043745096496993,0.7181688125894135,0.3412383532713121,0.9946273849781246,0.0
0.7,-50.0,0.2641059067242426,0.47763086417168626,0.7474964234620887,0.199480951129564,0.7033916039769953,0.24319047981616237
0.7,-100.0,0.12581457258733278,0.31380428369135677,0.8766094420600858,0.10057030063201676,0.5099902117315923,0.5689130573232187
0.9,,0.17680066790232052,0.5024973161066806,0.7281831187410587,0.3567517464004062,1.0,0.013333722973372764
0.9,-50.0,0.32871058920759055,0.537622414899608,0.5786838340486409,0.3900518071860365,0.9901854471525203,0.048380426373324625
0.9,-100.0,0.3609668872416913,0.5315123298644419,0.525035765379113,0.4105758385872276,0.9778280399447046,0.09810689715762488
