bandwidth,bin_seeding,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
,True,,,,,,
,False,-0.0022169162903312527,0.0010992369139578829,0.5384615384615384,0.21312043577160797,0.7338573835347947,0.4422651861364738
0.1,True,,,,,,
0.1,False,,,,,,
0.2,True,,,,,,
0.2,False,,,,,,
0.3,True,,,,,,
0.3,False,,,,,,
0.1107126544219287,True,,,,,,
0.1107126544219287,False,,,,,,
0.07913943956383637,True,,,,,,
0.07913943956383637,False,,,,,,
0.0873733167628612,True,,,,,,
0.0873733167628612,False,,,,,,
0.12037416156092265,True,,,,,,
0.12037416156092265,False,,,,,,
0.1536306271778956,True,,,,,,
0.1536306271778956,False,,,,,,
0.056380480150518116,True,,,,,,
0.056380480150518116,False,,,,,,
0.11009013634534957,True,,,,,,
0.11009013634534957,False,,,,,,
0.10205224654608318,True,,,,,,
0.10205224654608318,False,,,,,,
0.12639765672843395,True,,,,,,
0.12639765672843395,False,,,,,,
0.16547336188827041,True,,,,,,
0.16547336188827041,False,,,,,,
0.13099852627017852,True,,,,,,
0.13099852627017852,False,,,,,,
0.11828578881298675,True,,,,,,
0.11828578881298675,False,,,,,,
0.12310126509059588,True,,,,,,
0.12310126509059588,False,,,,,,
0.13588303409123012,True,,,,,,
0.13588303409123012,False,,,,,,
0.13012844645281527,True,,,,,,
0.13012844645281527,False,,,,,,
0.3128338527566374,True,,,,,,
0.3128338527566374,False,,,,,,
0.27385271436208286,True,,,,,,
0.27385271436208286,False,,,,,,
0.22776792454292058,True,,,,,,
0.22776792454292058,False,,,,,,
0.5647050032582649,True,0.0049265587480676575,0.03444541886303639,1.0,0.05040981970121369,0.9914827388274771,0.8002490350129435
0.5647050032582649,False,0.0049265587480676575,0.03444541886303639,1.0,0.05040981970121369,0.9914827388274771,0.8002490350129435
0.5528515153546453,True,0.004461789632648266,0.0299855720587682,1.0,0.044626963875558326,1.0,0.809170589426189
0.5528515153546453,False,0.004461789632648266,0.0299855720587682,1.0,0.044626963875558326,1.0,0.809170589426189
0.5652969319059172,True,0.0049265587480676575,0.03444541886303639,1.0,0.05040981970121369,0.9914827388274771,0.8002490350129435
0.5652969319059172,False,0.0049265587480676575,0.03444541886303639,1.0,0.05040981970121369,0.9914827388274771,0.8002490350129435
1.6181402952894206,True,,,,,,
1.6181402952894206,False,-0.0024596674094689635,0.031230878956964376,0.5817307692307693,0.050491056508260496,0.6328678378252561,0.4120848030753349
