n_clusters_init,embedding_size,dip_merge_threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
8,10,0.5,0.3975122235498153,0.4465478709031896,0.625,0.37375568048354146,165.75809331119646,1.1637452951971161,0.4621616057212041
8,20,0.5,0.6641943138521097,0.5988040973539012,0.75,0.3836350493545871,167.11246521044035,1.0388017223200783,0.49048418443655145
8,30,0.5,0.6820379007288545,0.6317558438827071,0.7589285714285714,0.38981591294249623,173.8244904073024,1.0028240926076402,0.49929497237973525
8,40,0.5,0.3983847664260207,0.44801914336180343,0.6279761904761905,0.37182030414178885,168.47981351582615,1.1337195554905075,0.4686651520940465
