n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
9,k-means++,300,0.9683723221482483,0.9796138061790028,0.9858862876254182,0.8008679792585557,0.9926993768823484,0.7555729880761688
9,k-means++,500,0.9779708214759602,0.9860533635088993,0.9920401337792641,0.8174878502106442,1.0,0.7905627309861863
9,random,300,0.9523473027150711,0.967735864503674,0.9735117056856188,0.7675829106558998,0.9766362782948261,0.6909456334221202
9,random,500,0.93482790988389,0.959824410519672,0.9679598662207358,0.7549327236295937,0.9716839420468112,0.6898546560972783
