damping,preference,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
0.5,,0.09178183053919348,0.1858563531761676,0.9031339031339032,0.17570562199650752,0.6496248763027203,0.5484839941660752
0.5,-50.0,0.25832920669505793,0.2541995046983203,0.8176638176638177,0.2969307939659739,0.9234016901069307,0.36827768832505636
0.5,-100.0,0.1728445165945166,0.13012984548395753,0.7094017094017094,0.291837922666567,1.0,0.3947796879970517
0.7,,0.10952747421887024,0.18364603616191372,0.8917378917378918,0.21531963567642642,0.6490326128206322,0.566348687685913
0.7,-50.0,0.22396345525489325,0.2399005372268287,0.8404558404558404,0.25263265989726785,0.8841434771396319,0.36390818424775623
0.7,-100.0,0.1728445165945166,0.13012984548395753,0.7094017094017094,0.291837922666567,1.0,0.3947796879970517
0.9,,0.10896817287314563,0.18589677801246815,0.8974358974358975,0.21820429106452172,0.6534987561596343,0.5488114984003378
0.9,-50.0,0.25832920669505793,0.2541995046983203,0.8176638176638177,0.2969307939659739,0.9234016901069307,0.36827768832505636
0.9,-100.0,0.1728445165945166,0.13012984548395753,0.7094017094017094,0.291837922666567,1.0,0.3947796879970517
