n_clusters,dip_threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
8,0.1,0.3727103209085691,0.5104837286880871,0.7619047619047619,0.11378557130209159,1.0,0.27760940133338646
8,0.25,0.3727103209085691,0.5104837286880871,0.7619047619047619,0.11378557130209159,1.0,0.27760940133338646
8,0.5,0.3596869851093307,0.4989477433511682,0.7559523809523809,0.09168781920421663,0.9916629492460542,0.27199387638241174
8,0.75,0.35386310164141066,0.49486891872894007,0.7589285714285714,0.07095667408626301,0.9774545159094085,0.2549593913838766
8,1.0,0.35386310164141066,0.49486891872894007,0.7589285714285714,0.07095667408626301,0.9774545159094085,0.2549593913838766
