n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
10,k-means++,300,0.16257713823280412,0.27622133277619804,0.5283692722371968,0.1863360474895094,0.9975259811490663,0.4321723630269504
10,k-means++,500,0.16331908687609786,0.2776642713812719,0.52911051212938,0.18539856559581544,0.9990957000628535,0.4452560103842003
10,random,300,0.1529427648985542,0.2693756702357481,0.5276954177897574,0.18390436007461317,0.9926464514940708,0.43576149423913507
10,random,500,0.15902475730649707,0.27352874078635203,0.5249326145552561,0.18933379397641492,1.0,0.4391089137441426
