n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
6,2,0.4908166051540472,0.6832854868905144,0.7844611528822055,0.4260450798785268,579.2420377022607,0.9707156585142694,0.5074298748678457
6,5,0.5036409861305974,0.6365710388992757,0.7794486215538847,0.3808566795265565,599.9423228614771,1.1056506612835275,0.4749125856377509
6,10,0.6118297708897572,0.757572239186419,0.8847117794486216,0.43282277567088717,613.5628212798612,0.8852855951380083,0.5304236146390314
