min_cluster_size,metric,leaf_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
5,euclidean,25,0.5588726726286549,0.6620880963797254,0.9976825028968713,0.32824779419356015,0.7570516952245374,0.051782968191418366
5,euclidean,40,0.5588726726286549,0.6620880963797254,0.9976825028968713,0.32824779419356015,0.7570516952245374,0.051782968191418366
5,euclidean,70,0.5588726726286549,0.6620880963797254,0.9976825028968713,0.32824779419356015,0.7570516952245374,0.051782968191418366
5,euclidean,100,0.5588726726286549,0.6620880963797254,0.9976825028968713,0.32824779419356015,0.7570516952245374,0.051782968191418366
5,manhattan,25,0.964487716949741,0.9678333140493854,1.0,0.5661357465031501,1.0,0.16306126779046204
5,manhattan,40,0.964487716949741,0.9678333140493854,1.0,0.5661357465031501,1.0,0.16306126779046204
5,manhattan,70,0.964487716949741,0.9678333140493854,1.0,0.5661357465031501,1.0,0.16306126779046204
5,manhattan,100,0.964487716949741,0.9678333140493854,1.0,0.5661357465031501,1.0,0.16306126779046204
10,euclidean,25,0.9297604517445122,0.9325769737121845,0.9953650057937428,0.5981686350946769,0.9544274189723118,0.12570862989307252
10,euclidean,40,0.9297604517445122,0.9325769737121845,0.9953650057937428,0.5981686350946769,0.9544274189723118,0.12570862989307252
10,euclidean,70,0.9297604517445122,0.9325769737121845,0.9953650057937428,0.5981686350946769,0.9544274189723118,0.12570862989307252
10,euclidean,100,0.9297604517445122,0.9325769737121845,0.9953650057937428,0.5981686350946769,0.9544274189723118,0.12570862989307252
10,manhattan,25,0.9044963527283529,0.9160170596226751,0.9942062572421785,0.586368141794362,0.9412107966012505,0.0
10,manhattan,40,0.9044963527283529,0.9160170596226751,0.9942062572421785,0.586368141794362,0.9412107966012505,0.0
10,manhattan,70,0.9044963527283529,0.9160170596226751,0.9942062572421785,0.586368141794362,0.9412107966012505,0.0
10,manhattan,100,0.9044963527283529,0.9160170596226751,0.9942062572421785,0.586368141794362,0.9412107966012505,0.0
15,euclidean,25,0.8956412160625334,0.8908829336958927,0.9837775202780996,0.5871790551078683,0.9124266354360685,0.0989963655501942
15,euclidean,40,0.8956412160625334,0.8908829336958927,0.9837775202780996,0.5871790551078683,0.9124266354360685,0.0989963655501942
15,euclidean,70,0.8956412160625334,0.8908829336958927,0.9837775202780996,0.5871790551078683,0.9124266354360685,0.0989963655501942
15,euclidean,100,0.8956412160625334,0.8908829336958927,0.9837775202780996,0.5871790551078683,0.9124266354360685,0.0989963655501942
15,manhattan,25,0.8801744704386825,0.8868635880645118,0.984936268829664,0.5811140515981394,0.9255116233313138,0.0891120738775546
15,manhattan,40,0.8801744704386825,0.8868635880645118,0.984936268829664,0.5811140515981394,0.9255116233313138,0.0891120738775546
15,manhattan,70,0.8801744704386825,0.8868635880645118,0.984936268829664,0.5811140515981394,0.9255116233313138,0.0891120738775546
15,manhattan,100,0.8801744704386825,0.8868635880645118,0.984936268829664,0.5811140515981394,0.9255116233313138,0.0891120738775546
