n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
7,k-means++,300,0.7408605958894832,0.8569537623941944,0.9195431472081218,0.4798555267428223,0.9974282721548583,0.020881728265666588
7,k-means++,500,0.7322859521946843,0.8477232125614371,0.9152284263959392,0.4715851489692543,0.9926712982327264,0.0
7,random,300,0.7588357657658055,0.8729063375862408,0.9345177664974619,0.48156192925666746,0.9996744470565878,0.01901675315268392
7,random,500,0.7615259167956927,0.8768297653326318,0.9387055837563452,0.4808883329330625,1.0,0.017886545899384765
