n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,2,0.45109739229236034,0.5051483592002172,0.684,0.08106190575534751,560.7347047451965,2.2202686330149723,0.31053309955193126
3,5,0.3889287876929848,0.41189385761780783,0.646,0.1459095789450368,893.403285201121,0.9873485399176348,0.5031829998181621
3,10,0.4512521378035162,0.5046647403018109,0.687,0.08194907051041972,552.2232765332315,2.114874103904132,0.32104026250904216
