n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
15,2,0.7344575390246197,0.8627644230925083,0.7808,0.42767515318278054,4705.574623526639,1.1358934398922151,0.46818815083324733
15,5,0.4314331878069118,0.7083431274217885,0.4872,0.13595322457555667,1784.4668218575202,3.0808765413664347,0.2450453940136012
15,10,0.7132288954010275,0.8625238558406209,0.709,0.43785865880307645,4445.264646437777,1.5814374453265865,0.387381070112852
