amount_clusters,epouch,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
2,100,-0.0007430360629563985,-0.0005381756426424082,0.508,0.28698036098957963,424.6008940387582,1.3665358419988856,0.42255856947231096
2,300,-0.0007430360629563985,-0.0005381756426424082,0.508,0.28698036098957963,424.6008940387582,1.3665358419988856,0.42255856947231096
2,500,-0.0007430360629563985,-0.0005381756426424082,0.508,0.28698036098957963,424.6008940387582,1.3665358419988856,0.42255856947231096
