n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,10,-1,-1,-1,-1,-1,-1,inf
3,20,-1,-1,-1,-1,-1,-1,inf
3,30,-1,-1,-1,-1,-1,-1,inf
3,40,-1,-1,-1,-1,-1,-1,inf
