n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
8,2,0.975182066461889,0.9514915554288167,0.9723076923076923,0.7638361859795129,6375.462749772598,1.4882330739823662,0.4018916115440586
8,5,0.12566819355678766,0.3594919796505682,0.3384615384615385,0.7908958446132605,8610.211812785592,0.6732231182384353,0.5976489262548543
8,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
