outliers,consider_duplicates,threshold,significance,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
True,True,0.1,0.05,0.1414108850149403,0.16101162886549986,0.7977207977207977,0.14929535770709376,16.477876247328336,3.146905047931732,0.24114369353567663
True,True,0.1,0.1,0.16634113564167344,0.1718101265294343,0.8091168091168092,0.137459110860958,14.324669556087247,3.426921665226003,0.22589060200796396
True,True,0.1,0.2,0.04205263582711747,0.14858413027382011,0.792022792022792,-0.06193066999007017,9.839332925979072,2.5602647416994997,0.2808779887314357
True,True,0.1,0.4,-0.009190219802621323,0.0843233576400982,0.7948717948717948,-0.32753405041756034,2.2890127787945973,1.9525188329775276,0.3386938599106343
True,True,0.15,0.05,0.14451459534373406,0.15724316625165677,0.7977207977207977,0.12956258531839468,15.890595975509658,3.2971146500924586,0.23271429352681655
True,True,0.15,0.1,0.1629831466343728,0.2079856052142259,0.8404558404558404,0.13695263902303675,15.438768086452605,3.2138397538164143,0.2373132483489232
True,True,0.15,0.2,0.15286320254506894,0.18239414113805974,0.8091168091168092,0.12931222748335147,12.434890732427787,2.770184600165935,0.26523900181332966
True,True,0.15,0.4,0.051800312177570834,0.08690417485916922,0.8176638176638177,-0.35912200788844106,2.903156977324849,1.9791883290366874,0.3356618949710196
True,True,0.2,0.05,0.15634718278572945,0.19471176687176658,0.7948717948717948,0.1578494557730917,16.870172814196685,3.2580473944295436,0.2348494291792568
True,True,0.2,0.1,0.1629831466343728,0.2079856052142259,0.8404558404558404,0.13695263902303675,15.438768086452605,3.2138397538164143,0.2373132483489232
True,True,0.2,0.2,0.08551912112627734,0.19174552205796233,0.8062678062678063,0.0053856361744793555,15.141611547875325,2.822813478770084,0.26158744222114927
True,True,0.2,0.4,0.02602464531508324,0.11692992057599237,0.8205128205128205,-0.32432671784872197,3.3401156904159865,2.0382949168556257,0.3291319728220834
True,True,0.5,0.05,0.15077581800823553,0.14061117658587882,0.7692307692307693,0.14569310742152558,16.558793268784967,3.538842904791457,0.22032046955058612
True,True,0.5,0.1,0.1567667550106471,0.1588631649182316,0.7891737891737892,0.13703996049486528,14.972553223176028,3.5875883445289625,0.21797945345130496
True,True,0.5,0.2,0.172119518745559,0.17440906348503582,0.811965811965812,0.14059941167780537,14.329633487592925,3.4270819617883914,0.22588242292131266
True,True,0.5,0.4,0.07536303681456483,0.16047370672156308,0.7863247863247863,-0.07730225141824043,7.877068588401485,2.6270248264253877,0.2757080659372132
True,False,0.1,0.05,0.14558783377268542,0.14607804557349127,0.7549857549857549,0.15900917539050355,18.798985385728542,3.393214911145129,0.22762373801998714
True,False,0.1,0.1,0.06262120077568496,0.16654448386707854,0.7777777777777778,-0.04604676032739824,11.895583124291091,2.7368281541177413,0.267606632886788
True,False,0.1,0.2,-0.020660765211725433,0.09514591673553278,0.7720797720797721,-0.3488491855328313,2.0362311851022263,1.9860232778605609,0.334893571464883
