n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,2,0.9791686930598544,0.9651612299105327,0.993,0.6511639733672071,3024.8572597268176,0.4909545340672006,0.6707112639257233
3,5,0.9674178030891458,0.9464518355461127,0.989,0.6502585822656304,3012.001194656,0.4905234771051347,0.6709052325309094
3,10,0.9674649553473645,0.9510371836602833,0.989,0.6493633340335757,3006.3410542045335,0.4899164109500152,0.671178592738884
