n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
7,2,0.8017165169336334,0.9069655802606656,0.9555837563451777,0.4520047775166191,1119.8183142675402,0.7475846888340046,0.5722183344757981
7,5,0.9107853841702188,0.9277372134717764,0.9543147208121827,0.4721571508905521,1180.098769765871,0.7609076886670116,0.567888939571267
7,10,0.8002911781339201,0.9065849483353324,0.9555837563451777,0.45239788996662506,1119.5639812310385,0.7487973461149401,0.5718215448013808
