n_clusters,step_size,dip_threshold,n_starting_vectors,ambiguous_triangle_strategy,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
2,0.1,0.01,1,ignore,0.6594271719206948,0.5374046363920622,0.9068541300527241,0.37680701248162723,356.57308512355644,1.1550281246010565,0.4640310669658301
2,0.1,0.01,1,random,0.7362174794452927,0.6313540016335275,0.929701230228471,0.3789621384198711,355.552379795248,1.137969305159479,0.4677335626787244
2,0.1,0.01,2,ignore,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.01,2,random,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.01,3,ignore,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.01,3,random,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.05,1,ignore,0.6594271719206948,0.5374046363920622,0.9068541300527241,0.37680701248162723,356.57308512355644,1.1550281246010565,0.4640310669658301
2,0.1,0.05,1,random,0.6594271719206948,0.5374046363920622,0.9068541300527241,0.37680701248162723,356.57308512355644,1.1550281246010565,0.4640310669658301
2,0.1,0.05,2,ignore,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.05,2,random,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.05,3,ignore,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.05,3,random,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.1,1,ignore,0.6594271719206948,0.5374046363920622,0.9068541300527241,0.37680701248162723,356.57308512355644,1.1550281246010565,0.4640310669658301
2,0.1,0.1,1,random,0.7362174794452927,0.6313540016335275,0.929701230228471,0.3789621384198711,355.552379795248,1.137969305159479,0.4677335626787244
2,0.1,0.1,2,ignore,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.1,2,random,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.1,3,ignore,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.1,3,random,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.25,1,ignore,0.6594271719206948,0.5374046363920622,0.9068541300527241,0.37680701248162723,356.57308512355644,1.1550281246010565,0.4640310669658301
2,0.1,0.25,1,random,0.6594271719206948,0.5374046363920622,0.9068541300527241,0.37680701248162723,356.57308512355644,1.1550281246010565,0.4640310669658301
2,0.1,0.25,2,ignore,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.25,2,random,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.25,3,ignore,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.25,3,random,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.5,1,ignore,0.6594271719206948,0.5374046363920622,0.9068541300527241,0.37680701248162723,356.57308512355644,1.1550281246010565,0.4640310669658301
2,0.1,0.5,1,random,0.7362174794452927,0.6313540016335275,0.929701230228471,0.3789621384198711,355.552379795248,1.137969305159479,0.4677335626787244
2,0.1,0.5,2,ignore,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.5,2,random,0.7003560133922729,0.5827900805941953,0.9191564147627417,0.3789911462063695,358.22796709068604,1.151247215823719,0.46484662136661825
2,0.1,0.5,3,ignore,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.1,0.5,3,random,0.7172454484433662,0.650275767875975,0.9244288224956063,0.3758840488917691,335.77861597443314,1.1442953851168087,0.46635365954748154
2,0.01,0.01,1,ignore,0.7293717157972408,0.6732205493169795,0.9279437609841827,0.38500851264748415,349.371301272577,1.128116000930743,0.46989919701869853
2,0.01,0.01,1,random,0.7731006996990587,0.6879557093995972,0.9402460456942003,0.38316782884518497,359.0091264397216,1.1344036947802325,0.46851493110021275
2,0.01,0.01,2,ignore,0.6420875858864454,0.5207048043702758,0.9015817223198594,0.38184455725927063,354.13629485010466,1.1631046981413213,0.46229847351321657
2,0.01,0.01,2,random,0.6532112496237098,0.5375052417703966,0.9050966608084359,0.3801235599324365,348.6905201743496,1.161905911943407,0.4625548200203901
2,0.01,0.01,3,ignore,0.7238153129330208,0.6264542804647437,0.9261862917398945,0.3796549411518871,348.9201808398744,1.148864383670608,0.46536208036164584
2,0.01,0.01,3,random,0.6648615650948606,0.5484450518741306,0.9086115992970123,0.38496246022877856,358.10127398030323,1.1510880450881344,0.46488101790321085
2,0.01,0.05,1,ignore,0.7293717157972408,0.6732205493169795,0.9279437609841827,0.38500851264748415,349.371301272577,1.128116000930743,0.46989919701869853
2,0.01,0.05,1,random,0.7731006996990587,0.6879557093995972,0.9402460456942003,0.38316782884518497,359.0091264397216,1.1344036947802325,0.46851493110021275
