n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
6,2,0.28707379236547365,0.523168724750958,0.6265664160401002,0.19677364004838244,153.12886385916315,3.070751680800079,0.24565487615384504
6,5,0.7605512675583623,0.7863696416100108,0.7844611528822055,0.37233781576866026,369.8519977922335,1.1180724988801434,0.4721273707716403
6,10,0.743345299808384,0.7931823229079551,0.7493734335839599,0.29397268360593704,314.4838385528328,0.5799137378226326,0.6329459489213353
