n_clusters_init,embedding_size,dip_merge_threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,2,0.5,0.5523431335168533,0.7006003714846262,0.662,0.6375584135924608,2577.560868686031,0.48053340079495493,0.6754322458804792
3,5,0.5,0.5523431335168533,0.7006003714846262,0.662,0.6375584135924608,2577.560868686031,0.48053340079495493,0.6754322458804792
3,10,0.5,0.5632438612689865,0.7180611196471507,0.665,0.63446826445573,2542.920207809297,0.4862863594106019,0.6728178548288349
