bandwidth,bin_seeding,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
,True,0.10295410160802623,0.315441050969451,0.2857142857142857,0.47085247569769867,0.9999506933624525,0.5749103241756357
,False,0.1033983989233711,0.3151068456779312,0.2857142857142857,0.4681560548270148,1.0,0.5721419660194534
0.1,True,0.07281836663347502,0.4523451271716272,0.9376623376623376,0.21180260971371362,0.7416439457681814,0.45475567627607366
0.1,False,0.03220040817761915,0.30671210471257987,0.9852813852813853,0.3071502921456024,0.809787359211114,0.7037833733766526
0.2,True,0.23708816357225565,0.5732500751620682,0.906060606060606,0.2613441383540331,0.7950654851856465,0.46047301478673186
0.2,False,0.1544360079362606,0.5017274704045752,0.9216450216450216,0.25935012705226457,0.7379327479742958,0.6171597718224343
0.3,True,0.327073840145826,0.5856243624332246,0.8519480519480519,0.2637402160296323,0.8271505918388061,0.4577094463593385
0.3,False,0.2839079472782618,0.5589633941233978,0.8774891774891775,0.2572675799914063,0.7426373051878642,0.5736862925937398
0.1107126544219287,True,0.09166863035022241,0.455426240512291,0.9238095238095239,0.18643665176407423,0.7175306858123203,0.4507767056389202
0.1107126544219287,False,0.04116907285314251,0.34092416821339244,0.9809523809523809,0.3016564298915338,0.7943285638625466,0.6883123652399975
0.07913943956383637,True,0.05443230423346363,0.4126683302557881,0.9493506493506494,0.18997676436368943,0.7047123443360542,0.46798068229743217
0.07913943956383637,False,0.02286549807353858,0.24525106810006736,0.9935064935064936,0.3021837844711751,0.8370405985314063,0.7500445743956011
0.0873733167628612,True,0.05492939811966184,0.4213746816621689,0.9415584415584416,0.19626592322510059,0.7191320590430468,0.4647068388769202
0.0873733167628612,False,0.02577902509028596,0.2695583780084671,0.9917748917748918,0.3065371117554953,0.8273947081688107,0.7288430169444113
0.12037416156092265,True,0.07674312448155758,0.45784054947255776,0.9346320346320346,0.22636080942967643,0.7418064006962998,0.4679473374308962
0.12037416156092265,False,0.04914157758655528,0.36727773690094884,0.9783549783549783,0.30814319855490546,0.7862153673287255,0.6684439352768361
0.1536306271778956,True,0.11199876086795069,0.49382071499129354,0.9402597402597402,0.27693654042282334,0.7744416135992509,0.48685168000819434
0.1536306271778956,False,0.08468785787713305,0.4413847598234485,0.964935064935065,0.3060237099905194,0.7684590503390004,0.6382851078040304
0.056380480150518116,True,0.0323374319064302,0.37259226369087106,0.9532467532467532,0.17718029396232154,0.6880506598770428,0.4777322836653304
0.056380480150518116,False,0.008926102136472599,0.15591796302511685,0.9978354978354979,0.27142177040133914,0.9175135863672844,0.8112095099440075
0.11009013634534957,True,0.0904729480404867,0.45191286444390666,0.9268398268398268,0.18722808749830275,0.7172696836265496,0.4626419272113258
0.11009013634534957,False,0.04051696740711235,0.33846988282115176,0.9818181818181818,0.30498689344099056,0.7977916430476536,0.6907932751931753
0.10205224654608318,True,0.06622979584073496,0.44055579331309797,0.932034632034632,0.21889374645025886,0.7422696066221331,0.45444765930478576
0.10205224654608318,False,0.03383906969016506,0.3148449113403292,0.9865800865800866,0.3101512648531177,0.8076110754089023,0.700591223981557
0.12639765672843395,True,0.07831250434374269,0.47020066206049155,0.9445887445887445,0.26096770401151637,0.7662652261223246,0.4769829803754694
0.12639765672843395,False,0.05257741234253935,0.38330142971823455,0.9770562770562771,0.29919953475419797,0.7853567131203141,0.6564938840049996
0.16547336188827041,True,0.12953640949089615,0.5029336554414396,0.9216450216450216,0.2654456099386898,0.7709530982867282,0.4740534995788286
0.16547336188827041,False,0.10363998133786073,0.45948367221666103,0.9523809523809523,0.2936659793052277,0.7561598317873165,0.6280285296744004
0.13099852627017852,True,0.09115736283761834,0.48101712677668085,0.9411255411255411,0.2495598027873734,0.7603508375517607,0.4690335261558711
0.13099852627017852,False,0.06414817185694212,0.39975870026024685,0.9766233766233766,0.3057998297048157,0.7741627169909051,0.6553361544059437
0.11828578881298675,True,0.08325831004527054,0.46753131604995524,0.938961038961039,0.23190270242736524,0.7420442694508722,0.4602896708543357
0.11828578881298675,False,0.04719846290913104,0.3623003517073623,0.9831168831168832,0.31237764941422314,0.790173898994588,0.6742083443530159
0.12310126509059588,True,0.07698709819557999,0.4605062637317275,0.9393939393939394,0.24240019482760597,0.7572139827751633,0.47872424108423156
0.12310126509059588,False,0.050157753707592796,0.3727714834045698,0.9783549783549783,0.3103662651159936,0.7865483761451002,0.668391287497607
0.13588303409123012,True,0.09846132443969943,0.48302749873153095,0.9354978354978355,0.24235483746289205,0.7451646942960272,0.4762081349081747
0.13588303409123012,False,0.0691322795590626,0.40880237298628425,0.9757575757575757,0.2935575411131275,0.7682123524952933,0.6482918104218219
0.13012844645281527,True,0.0853066111432272,0.4762451952398884,0.9411255411255411,0.2500295476144126,0.7626691231903333,0.4691943379047622
0.13012844645281527,False,0.06358402742425114,0.39848899607396965,0.9766233766233766,0.30071201280214643,0.7732608494363886,0.6549783221211343
