bandwidth,bin_seeding,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
,True,0.6127466742081915,0.8211181858134797,0.6923076923076923,0.6706317136382369,0.8573054489764879,0.6870034426909063
,False,1.0,1.0,1.0,0.8325457409165327,1.0,0.73647997699686
0.1,True,0.6127466742081915,0.8211181858134797,0.6923076923076923,0.6706317136382369,0.8573054489764879,0.6870034426909063
0.1,False,1.0,1.0,1.0,0.8325457409165327,1.0,0.73647997699686
0.2,True,0.1274616610020705,0.3977852705668154,0.3536923076923077,0.8049979532099585,0.8062014247045146,0.6564216050156426
0.2,False,0.1274616610020705,0.3977852705668154,0.3536923076923077,0.8049979532099585,0.8062014247045146,0.6564216050156426
0.3,True,0.12632447766566648,0.3612425641669263,0.3384615384615385,0.8146659217208062,0.8346935366344128,0.6616679180508411
0.3,False,0.12632447766566648,0.3612425641669263,0.3384615384615385,0.8146659217208062,0.8346935366344128,0.6616679180508411
0.1107126544219287,True,0.6127466742081915,0.8211181858134797,0.6923076923076923,0.6706317136382369,0.8573054489764879,0.6870034426909063
0.1107126544219287,False,0.6127466742081915,0.8211181858134797,0.6923076923076923,0.6706317136382369,0.8573054489764879,0.6870034426909063
0.07913943956383637,True,0.9999243871973083,0.9986128989636691,1.0,0.8302737490896255,0.9916303896207959,0.7182498825314863
0.07913943956383637,False,0.9999243871973083,0.9986128989636691,1.0,0.8302737490896255,0.9916303896207959,0.7182498825314863
0.0873733167628612,True,0.6127466742081915,0.8211181858134797,0.6923076923076923,0.6706317136382369,0.8573054489764879,0.6870034426909063
0.0873733167628612,False,1.0,1.0,1.0,0.8325457409165327,1.0,0.73647997699686
0.12037416156092265,True,0.6127466742081915,0.8211181858134797,0.6923076923076923,0.6706317136382369,0.8573054489764879,0.6870034426909063
0.12037416156092265,False,0.6127466742081915,0.8211181858134797,0.6923076923076923,0.6706317136382369,0.8573054489764879,0.6870034426909063
0.1536306271778956,True,0.1283885241140821,0.43600673278454843,0.38461538461538464,0.798227106162042,0.7690487504995683,0.71058345579807
0.1536306271778956,False,0.1283885241140821,0.43600673278454843,0.38461538461538464,0.798227106162042,0.7690487504995683,0.71058345579807
0.056380480150518116,True,0.9999243871973083,0.9986128989636691,1.0,0.8302737490896255,0.9916303896207959,0.7182498825314863
0.056380480150518116,False,0.9999243871973083,0.9986128989636691,1.0,0.8302737490896255,0.9916303896207959,0.7182498825314863
