n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
6,2,0.5137626714650511,0.6910964172279344,0.7844611528822055,0.38377618364154487,565.4764208998253,0.9485687773362287,0.5131971791968462
6,5,0.6027266460749959,0.7767912397851893,0.8671679197994987,0.43334607584372925,581.9256112439833,0.8189021265777746,0.5497821929987396
6,10,0.5963893006074198,0.7722383468865089,0.8671679197994987,0.4385808367641304,589.9142152914718,0.8537879778936576,0.5394360152967638
