maximum_clusters,threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,0.01,0.0005197157922086084,0.00044817900632074107,0.522,0.006319974213434783,67.68418001444425,3.1593987345958396,0.24041936438612876
3,0.05,0.0005212305359511971,0.0004694022537103489,0.522,0.009989492434098935,75.44169799793595,2.9411800556858725,0.2537311124766597
3,0.1,0.0005212305359511971,0.0004694022537103489,0.522,0.009989492434098935,75.44169799793595,2.9411800556858725,0.2537311124766597
3,0.2,0.0005212305359511971,0.0004694022537103489,0.522,0.009989492434098935,75.44169799793595,2.9411800556858725,0.2537311124766597
3,0.4,0.0008805327931449211,0.0007385495823274418,0.524,0.005907209794549198,66.84377753123641,3.154430363139717,0.24070688700730766
3,0.7,-0.0002161921629451154,-0.00015641320062180942,0.514,0.10833965551032759,123.78977588778925,2.6193730854250163,0.2762909422150858
