n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
9,2,0.9511379742820963,0.96670484011137,0.9675585284280936,0.7571616258630511,30124.450384101747,0.44134492003110687,0.6937964578099863
9,5,0.997949905144157,0.9969160280859256,0.9989966555183947,0.8369238431112904,47795.49341062293,0.2289092625418046,0.813729728044899
9,10,0.9994689370444223,0.9989658706028249,0.9996655518394649,0.8366204736447741,47670.161433814,0.22903599664552945,0.8136458189421228
