n_clusters,linkage,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
6,ward,0.5505771509182779,0.7274056177083048,0.8270676691729323,0.4175438270146539,1.0,0.0
6,complete,0.7928781404685332,0.802960303676274,0.8245614035087719,0.4532227746430003,0.937184227729352,0.13822151900426316
6,average,0.803025623308763,0.8314283190662026,0.87468671679198,0.4607743581901084,0.9553811897104694,0.2434360552508239
