damping,preference,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
0.5,,0.06079859609380525,0.20151335718024316,0.999,0.1887086998991705,0.6102617428747671,0.2897950692549236
0.5,-50.0,,,,,,
0.5,-100.0,,,,,,
0.7,,0.10185100573445352,0.3742700330030549,1.0,0.47409334443017737,0.9950787649463407,0.25018328817941415
0.7,-50.0,,,,,,
0.7,-100.0,,,,,,
0.9,,0.10152609755054931,0.3741822848367553,1.0,0.4821152121851416,1.0,0.2669017329762433
0.9,-50.0,0.4811166159116251,0.3822856747739893,0.847,0.5005194666019809,0.8814121303403798,0.0
0.9,-100.0,0.4811166159116251,0.3822856747739893,0.847,0.5005194666019809,0.8814121303403798,0.0
