amount_intervals,density_threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
12,4,0.4690710548636049,0.6017336834688545,0.638,0.5222162835800103,1047.2536545945118,0.6611772932804847,0.6019827047028827
12,5,0.4206134432346696,0.5539225750542714,0.623,0.49664105908599054,901.217640214519,0.6806796301905498,0.594997393933205
12,7,0.4206134432346696,0.5539225750542714,0.623,0.49664105908599054,901.217640214519,0.6806796301905498,0.594997393933205
12,10,0.3632312052726893,0.5009166327966796,0.604,0.4759346914466371,835.940357031147,0.6784704747493996,0.5957805127011857
12,15,0.36257132282615473,0.5033346824745853,0.749,0.23842673089114186,377.4078311336597,1.1566452698519027,0.46368311654177147
20,1,0.5083879751762553,0.6381161459706033,0.652,0.1334251888711282,422.9988512421826,0.6141697268684129,0.6195135389758923
20,3,0.6547125399309492,0.6692366751135899,0.881,0.2069551629403735,398.1900377961481,0.7993407168832778,0.5557591125554846
20,4,0.5687453842629486,0.628084165580417,0.843,0.39310131850136204,642.4260109501221,0.9792022220923758,0.5052540810826387
20,5,0.4506341837406315,0.5521692776929367,0.8,0.04694793767207425,250.10273557173122,3.3824706203417305,0.22818179210566467
20,7,0.2515183407273711,0.4326550081261087,0.698,-0.12087173029567358,117.2745995982755,2.066815870364556,0.3260710920610727
20,10,0.1327238468899164,0.3383429127053042,0.609,-0.28697415156769956,89.57433681685309,1.7364701861211553,0.36543427553927155
20,15,0.020984160450677247,0.1548602868877722,0.439,-0.3140178217335698,46.19386150535233,1.2177050447930906,0.4509165916125239
25,1,0.7755778791428056,0.7394695096129175,0.931,0.0012478129755622667,258.53379970794634,0.6264484978150169,0.6148365603604464
25,3,0.48590003393483266,0.56138800307612,0.818,-0.18586611867180314,161.4891936810075,1.3783347659023497,0.42046225549774363
25,4,0.4150951811766722,0.551233928276587,0.776,0.06672124319018563,203.1566781762715,1.6484036244906084,0.3775859505525103
25,5,0.2517812750423563,0.4228561296062777,0.691,-0.22944628854746527,102.13575705910979,1.962662061954612,0.3375342779865522
25,7,0.09285072444978922,0.2905772274989828,0.566,-0.250772272414286,74.51044125672944,1.2307005358374485,0.4482896668263812
25,10,0.011715459501284126,0.162706338764183,0.451,-0.5656359179212849,20.48178488536104,1.3347657328224125,0.4283084961980904
25,15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
35,1,0.5844192833285864,0.5968363500848572,0.88,-0.22763248311326664,83.64894177406461,1.2243142275444545,0.4495767673544741
35,3,0.13901524761648754,0.36816891886482406,0.666,-0.34637024337888067,35.01861627973309,1.4390303136564444,0.4099990042767699
35,4,0.06038990712545205,0.29643816971954423,0.577,-0.42473996616978554,26.845785160092696,1.4296811820850113,0.41157663292344304
35,5,0.009175753125068664,0.19174424511748303,0.48,-0.5443887307185382,10.667811473060537,1.2975047308105947,0.4352548164926671
35,7,0.0032915364719557703,0.05636871860349027,0.37,-0.041875054635247995,11.939581836766575,0.9010077409744536,0.5260367848304508
35,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
35,15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
50,1,0.22962069072781796,0.3834206556587152,0.796,-0.2827779238924064,20.448003795029226,1.401496374346092,0.41640704132742734
50,3,0.007726226543448602,0.17336690867176272,0.473,-0.5649307381251335,8.742611240257359,1.2728974218149207,0.4399670616025842
50,4,0.0013156603511252681,0.09715955046909694,0.394,-0.6732575337207084,6.312302057370504,1.0884258348730518,0.47882954869727834
50,5,0.00041190293698821804,0.05576493837567055,0.361,-0.6640873590375737,6.49351162762453,1.0760002311081862,0.4816955147766008
50,7,0.0002546041522962196,0.015396980717072503,0.342,-0.08833157704718352,7.284901611652401,1.086966258010853,0.47916443122234686
50,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
50,15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
