n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
10,k-means++,300,0.3780060619623141,0.5654730455891824,0.6152360515021459,0.40397842404865836,0.9984994970437793,0.01841951905664463
10,k-means++,500,0.3695778503393915,0.5614454013104438,0.6120886981402003,0.3980596837025696,0.9974104354152487,0.0
10,random,300,0.3427148191107975,0.5576944482988024,0.5984978540772532,0.4096254712640535,1.0,0.052970957716125144
10,random,500,0.34228894491263545,0.5565000852386441,0.5987839771101574,0.40836736469582,0.9999438052421606,0.0466175799261086
