n_clusters,dip_threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
15,0.1,0.9191257018524476,0.9339576596613045,0.9612,0.6102611747866181,12298.784500857337,0.47799551304349835,0.6765920404865055
15,0.25,0.9191257018524476,0.9339576596613045,0.9612,0.6102611747866181,12298.784500857337,0.47799551304349835,0.6765920404865055
15,0.5,0.9191257018524476,0.9339576596613045,0.9612,0.6102611747866181,12298.784500857337,0.47799551304349835,0.6765920404865055
15,0.75,0.36727771534864256,0.5971941056655017,0.5278,0.000908153356262963,472.0568207009338,5.6021505640979115,0.15146579743847988
15,1.0,0.36727771534864256,0.5971941056655017,0.5278,0.000908153356262963,472.0568207009338,5.6021505640979115,0.15146579743847988
