outliers,consider_duplicates,threshold,significance,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
True,True,0.01,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.01,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.01,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.01,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.01,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,True,0.01,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,True,0.01,1.0,0.00035534157173191876,0.08755424787929743,0.856,-0.6184038271016283,3.3050764017765197,9.112170050000053,0.09889074205194906
True,True,0.05,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.05,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.05,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.05,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.05,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,True,0.05,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,True,0.05,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,True,0.1,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.1,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.1,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.1,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.1,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,True,0.1,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,True,0.1,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,True,0.15,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.15,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.15,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.15,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.15,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,True,0.15,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,True,0.15,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,True,0.2,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.2,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.2,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.2,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.2,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,True,0.2,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,True,0.2,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,True,0.5,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.5,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,True,0.5,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.5,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,True,0.5,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,True,0.5,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,True,0.5,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,True,1.0,0.01,0.5702900686047591,0.7274886214260857,0.6683,0.3255392210282847,1992.6411131663522,1.7329795031128175,0.3659010244537205
True,True,1.0,0.02,0.5702900686047591,0.7274886214260857,0.6683,0.3255392210282847,1992.6411131663522,1.7329795031128175,0.3659010244537205
True,True,1.0,0.05,0.5705392901801973,0.7287806572470447,0.6676,0.3385850221915868,1985.443679742708,1.990107307911031,0.3344361579780984
True,True,1.0,0.1,0.5705392901801973,0.7287806572470447,0.6676,0.3385850221915868,1985.443679742708,1.990107307911031,0.3344361579780984
True,True,1.0,0.2,0.5706835102321879,0.7296221580716743,0.6672,0.3248813422607702,1983.9818836579161,1.6676480265063993,0.3748620470405979
True,True,1.0,0.4,0.5703963844544068,0.7280208533853456,0.668,0.3244741203788168,1992.9923318272179,1.4979126117771802,0.4003342612088154
True,True,1.0,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,False,0.01,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.01,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.01,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,False,0.01,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,False,0.01,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,False,0.01,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,False,0.01,1.0,0.00035534157173191876,0.08755424787929743,0.856,-0.6184038271016283,3.3050764017765197,9.112170050000053,0.09889074205194906
True,False,0.05,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.05,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.05,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,False,0.05,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,False,0.05,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,False,0.05,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,False,0.05,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,False,0.1,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.1,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.1,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,False,0.1,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,False,0.1,0.2,0.9358294256968819,0.9081770205302824,0.9872,0.5481518478242131,7862.864682204153,5.950383891669627,0.14387694486898037
True,False,0.1,0.4,0.9947538658950782,0.9883541291923319,0.9986,0.6791806397218979,18478.14371679312,1.7965738636216564,0.3575803997198796
True,False,0.1,1.0,0.00035729561378707736,0.08825155205079918,0.8556,-0.6191918958640957,3.3162396944012973,9.219177381136687,0.09785523459509314
True,False,0.15,0.01,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.15,0.02,0.9938846793426468,0.9879626798540341,0.9994,0.6470164644895872,18735.549681688233,5.741936370313759,0.1483253393495705
True,False,0.15,0.05,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
True,False,0.15,0.1,0.952874212763375,0.9297819199447109,0.9893,0.6216348711798908,16230.580542078977,1.5321671719499632,0.3949186337606309
