amount_clusters,epouch,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,100,0.5698113883972712,0.5993752643304321,0.807,0.501395428737707,2582.146658980214,0.7334885088587377,0.5768714328878717
3,300,0.5697148011285788,0.599302559072194,0.807,0.5003619160722497,2576.5186947119782,0.7347449364939967,0.5764536209115839
3,500,0.5697148011285788,0.599302559072194,0.807,0.5003619160722497,2576.5186947119782,0.7347449364939967,0.5764536209115839
