n_clusters,linkage,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
20,ward,0.9931597656394948,0.9928908576375385,0.995385629531971,0.6548815260374526,1.0,0.6738369762355306
20,complete,0.7900758305184336,0.9202884583891848,0.8391562294001318,0.5406425492116336,0.9390469325392755,0.5980492585058905
20,average,0.8999215859702173,0.9579187316153825,0.9096901779828609,0.6018295040334043,0.9617619750078072,0.6715527339812692
