maximum_clusters,threshold,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
3,0.01,0.3062808742393826,0.2691326910468118,0.82,0.17020395608514405,386.2684061132251,13.002884380064629,0.07141385823506918
3,0.05,0.3062808742393826,0.2691326910468118,0.82,0.17020395608514405,386.2684061132251,13.002884380064629,0.07141385823506918
3,0.1,0.331903444727559,0.2879084009840616,0.83,0.1859068096682467,440.24457050563836,6.452477567279893,0.13418356391846123
3,0.2,0.331903444727559,0.2879084009840616,0.83,0.1859068096682467,440.24457050563836,6.452477567279893,0.13418356391846123
3,0.4,0.3063158456759417,0.27177333633655704,0.82,0.16441255763937743,374.10833947018745,11.354890267010967,0.08093961001581046
3,0.7,0.2974127347626669,0.22671046621713475,0.773,0.32331529951210125,562.6223163238934,1.216120330706613,0.4512390352382844
