n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
7,k-means++,300,0.48193211217906295,0.6076233358266725,0.6538095238095238,0.320606759502394,0.9955605349688686,0.4483594383198668
7,k-means++,500,0.46618637611826425,0.6042947939446881,0.647056277056277,0.30347097784044086,0.9910149079781857,0.4380940513363621
7,random,300,0.5035389618690799,0.6099286442070548,0.6688311688311688,0.3332744561844069,0.9999998408485907,0.4566114767171853
7,random,500,0.5037268883893402,0.6097541755897758,0.6689610389610389,0.33319893002948403,1.0,0.45658327300594853
