threshold1,threshold2,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
0.001,0.001,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.107562299,0.017072730542004356,0.9832138547919712
0.001,0.005,0.00016063513302185737,0.0063599394522362886,1.0,0.031166662604031743,550757.1075622989,0.017072730542004356,0.9832138547919712
0.001,0.01,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.1075622994,0.017072730542004356,0.9832138547919712
0.001,0.05,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.107562299,0.017072730542004356,0.9832138547919712
0.001,0.075,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.1075622989,0.017072730542004356,0.9832138547919712
0.001,0.1,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.1075622988,0.017072730542004356,0.9832138547919712
0.001,0.15,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.107562299,0.017072730542004356,0.9832138547919712
0.001,0.2,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.107562299,0.017072730542004356,0.9832138547919712
0.001,0.3,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.1075622989,0.017072730542004356,0.9832138547919712
0.001,0.5,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.107562299,0.017072730542004356,0.9832138547919712
0.001,0.75,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.107562299,0.017072730542004356,0.9832138547919712
0.001,1.0,0.00016063513302185737,0.006359939452236137,1.0,0.031166662604031743,550757.107562299,0.017072730542004356,0.9832138547919712
0.005,0.001,0.0028092477855173196,0.07577904839358723,1.0,0.18446908053522948,24583.25185374953,0.146346540249253,0.8723365621904939
0.005,0.005,0.0028092477855173196,0.07577904839358723,1.0,0.18446908053522948,24583.25185374953,0.146346540249253,0.8723365621904939
0.005,0.01,0.0027932061843503574,0.07503635879988514,1.0,0.17173374896592344,23004.565805988706,0.15089316316923557,0.8688903818372521
0.005,0.05,0.002833309945126946,0.07583786943730615,1.0,0.17369864900190482,22818.77671746124,0.1500922370912401,0.869495478492363
0.005,0.075,0.002833309945126946,0.07583786943730607,1.0,0.17369864900190482,22818.776717461245,0.1500922370912401,0.869495478492363
0.005,0.1,0.002833309945126946,0.07583786943730615,1.0,0.17369864900190482,22818.776717461238,0.1500922370912401,0.869495478492363
0.005,0.15,0.002833309945126946,0.07583786943730607,1.0,0.17369864900190482,22818.77671746124,0.15009223709124012,0.869495478492363
0.005,0.2,0.002833309945126946,0.07583786943730607,1.0,0.17369864900190482,22818.77671746123,0.1500922370912401,0.869495478492363
0.005,0.3,0.0028653923726184444,0.07622710838504541,1.0,0.17554202630138893,22821.624618416066,0.14959554307636508,0.8698711525307055
0.005,0.5,0.0028413306004267166,0.07584423587863577,1.0,0.17526485295900773,23065.17466300357,0.15011256610338847,0.8694801095757316
0.005,0.75,0.0028413306004267166,0.07584423587863577,1.0,0.17526485295900773,23065.17466300357,0.15011256610338844,0.8694801095757316
0.005,1.0,0.0028413306004267166,0.07584423587863577,1.0,0.17526485295900773,23065.17466300357,0.15011256610338847,0.8694801095757316
0.01,0.001,0.009199526160971146,0.15168740204316977,0.998,0.21261700163142946,7470.561155466273,0.27818769622216044,0.7823577108085314
0.01,0.005,0.009199526160971146,0.15168740204316977,0.998,0.21261700163142946,7470.561155466273,0.27818769622216044,0.7823577108085314
0.01,0.01,0.009199526160971146,0.15168740204316977,0.998,0.21261700163142946,7470.561155466273,0.27818769622216044,0.7823577108085314
0.01,0.05,0.010210620197821178,0.1524141174612269,0.997,0.17532103861092635,6588.769096732127,0.2816814489429274,0.7802250713894272
0.01,0.075,0.010490283130902162,0.1529600062301819,0.997,0.17616269530907436,6524.025276737005,0.2811638802288256,0.7805402692287831
0.01,0.1,0.010530231768431014,0.15297036788325313,0.997,0.1756557829773149,6505.534557788724,0.2812578277364109,0.7804830365537692
0.01,0.15,0.010530231768431014,0.1529703678832531,0.997,0.1756557829773149,6505.534557788724,0.2812578277364109,0.7804830365537692
0.01,0.2,0.010610126636189909,0.153381330165076,0.997,0.17893717170248266,6513.0971631541815,0.2807758568769362,0.7807767414029927
0.01,0.3,0.011640482744994352,0.15464963153828468,0.997,0.17297023296744837,6086.808946777572,0.2786438794109659,0.7820785881841243
0.01,0.5,0.015118978923881478,0.1565228546657739,0.997,0.1662688193137842,5332.898914748047,0.2740776825193884,0.7848814979810168
0.01,0.75,0.015270426388345004,0.1569521635014274,0.997,0.17251751909953703,5308.067856942549,0.27353320912659873,0.7852170582075434
0.01,1.0,0.01373947850640308,0.15575738274647707,0.997,0.1681057958727734,5487.3274006212005,0.2789106895531175,0.7819154286288938
0.02,0.001,0.03125395307647966,0.24960967710569215,0.994,0.27767836354389375,3341.690645255204,0.43672040117841876,0.6960296514059281
0.02,0.005,0.03125395307647966,0.24960967710569215,0.994,0.27767836354389375,3341.690645255204,0.43672040117841876,0.6960296514059281
0.02,0.01,0.03125395307647966,0.24960967710569215,0.994,0.27767836354389375,3341.690645255204,0.43672040117841876,0.6960296514059281
0.02,0.05,0.03936527631580359,0.25495105954626923,0.994,0.2068657286954246,2720.059039452192,0.4461733099940985,0.691480055045464
0.02,0.075,0.04090798888039509,0.2543782016623353,0.994,0.19840178010795023,2667.9362134436133,0.4474388100986122,0.690875491953868
0.02,0.1,0.04239041757401429,0.2557460491326051,0.994,0.20303727485791798,2664.803570696978,0.4377453462419983,0.6955334632894594
0.02,0.15,0.05309290406345241,0.25821085653029335,0.994,0.2034814780168499,2493.0097427149617,0.43623028090907046,0.6962671747646514
0.02,0.2,0.06733130607055847,0.26055177700726095,0.994,0.18798190132749953,2022.7212491667165,0.4404583066067315,0.6942234949900679
