n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
8,k-means++,300,0.9877497739584122,0.9921055848614291,0.9984461538461538,0.8201640806355428,1.0,0.7283944514199328
8,k-means++,500,0.9876807013778871,0.9920801914116556,0.9984461538461538,0.8200499421463926,0.999999530377611,0.7283554122279587
8,random,300,0.7199929425175251,0.8334676479137182,0.9628769230769232,0.5696340356147138,0.9181117132901386,0.5911393821490516
8,random,500,0.749673382517378,0.8485385011197308,0.9660307692307691,0.5965062145459612,0.9299841204664067,0.6058619703276766
