n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
8,k-means++,300,0.4647939118040309,0.5843155466951622,0.8133928571428569,0.25233237294669253,0.9883956537466194,0.4470766839923079
8,k-means++,500,0.4492316407335516,0.5845292768926278,0.8047619047619048,0.25209656123569957,0.9903560446136583,0.4447885888958623
8,random,300,0.43225604329891193,0.5865295775675794,0.8086309523809524,0.2679054302728566,1.0,0.4608900285721695
8,random,500,0.4407546353999369,0.5798855830117348,0.8041666666666666,0.267800174320945,0.9987038312136318,0.45751889338496865
