bandwidth,bin_seeding,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
,True,-0.0009859719280806104,-0.0007114077665503905,0.502,0.3612179612350801,0.8433833254755014,0.46455244472185786
,False,-0.000901225842456243,-0.0006508766235653917,0.505,0.35427842206994026,0.8374642809479724,0.4595783848229659
0.1,True,0.08637952612349227,0.35043470919938935,1.0,0.4381299230483583,0.9785896538675225,0.619370965907738
0.1,False,0.07689664030843897,0.3404728385271835,1.0,0.42087701380930376,0.9836696366443579,0.6118045725590654
0.2,True,-0.0014073170276037146,-0.0013698428035141036,0.505,0.36220919229461657,0.8849616242265529,0.5463805379867305
0.2,False,-0.0011280164630895029,-0.0010734387880517184,0.513,0.36702243370679055,0.8887633508010644,0.5486718426045368
0.3,True,,,,,,
0.3,False,,,,,,
0.1107126544219287,True,0.10408524518196959,0.3678116614383095,1.0,0.44961526757526804,0.9636784659412985,0.6279248985322047
0.1107126544219287,False,0.09828101533760311,0.35877261294082374,1.0,0.4373031089648431,0.9636232988325338,0.6171357373298273
0.07913943956383637,True,0.06950756653207221,0.33362757724490544,1.0,0.43081365533150157,1.0,0.6119255186138691
0.07913943956383637,False,0.06596141416939275,0.3262692190530268,1.0,0.41178280142636753,0.9954141769852213,0.5979389730144746
0.0873733167628612,True,0.07777513855895478,0.34478492690148976,1.0,0.4538163708871938,0.9938014195600394,0.6222270897469613
0.0873733167628612,False,0.07183421391959316,0.3333538432060163,1.0,0.42214846754695556,0.9918356107849767,0.6077601046691665
0.12037416156092265,True,0.10637185651908425,0.3692245332859367,0.999,0.44578819123113067,0.9584170351585535,0.6274296508578117
0.12037416156092265,False,0.08913129434405252,0.35241860319692225,1.0,0.43685691837023677,0.9741345425926424,0.6173969843805944
0.1536306271778956,True,0.13789444706583182,0.4042717554184998,1.0,0.44433153116554264,0.9271132893007823,0.6164080505683174
0.1536306271778956,False,0.12475048398879407,0.3910980643129904,1.0,0.4538586125386555,0.9457648410539107,0.6281675959652181
