n_clusters,embedding_size,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
8,10,0.6617083959017608,0.5749663292955278,0.7648809523809523,0.15352095419710057,100.46059661733715,2.1644212245152006,0.3160135547862163
8,20,0.6714208981516526,0.5716861773700352,0.7648809523809523,0.16878618674008378,100.00414538471429,2.085387517532741,0.32410839621198034
8,30,0.3699897891675573,0.5292721071947006,0.7648809523809523,0.13948065225546916,103.1147192532789,2.093939226410964,0.3232125542297809
8,40,0.5259120830722834,0.5769788442511241,0.7678571428571429,0.18983161471180346,104.31190878656152,2.494933282565867,0.28612849492389514
