n_clusters,init,max_iter,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score
15,k-means++,300,0.9768130843699259,0.9878294470236442,0.9844000000000002,0.6974642948307362,0.991628871248184,0.7139230117294185
15,k-means++,500,0.9948306592125651,0.9944634402693581,0.9975400000000001,0.7115524807184717,1.0,0.7323335494350323
15,random,300,0.9405154339572623,0.9767893046550673,0.9541200000000002,0.6729263807960366,0.9726440255673997,0.6856712068492992
15,random,500,0.9304252528712171,0.9733031351693893,0.94664,0.6670546609356868,0.9674300322372116,0.6739883179956827
