outliers,consider_duplicates,threshold,significance,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
True,True,0.01,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.01,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.01,0.05,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.01,0.1,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.01,0.2,0.9544337849924494,0.9339313652568421,0.9944,0.5671788709168618,6186.470090125925,5.328811909465397,0.15800753985189478
True,True,0.01,0.4,0.7197924515924135,0.8057255369384743,0.9972,0.31996545624395384,3506.3955951875596,3.041808068587114,0.24741402437488025
True,True,0.01,1.0,0.0006711933509444165,0.10789315839878084,0.8836,-0.4607380465942786,4.52046986451993,4.139222262374784,0.19458197154094475
True,True,0.05,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.05,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.05,0.05,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.05,0.1,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.05,0.2,0.9544337849924494,0.9339313652568421,0.9944,0.5671788709168618,6186.470090125925,5.328811909465397,0.15800753985189478
True,True,0.05,0.4,0.7197924515924135,0.8057255369384743,0.9972,0.31996545624395384,3506.3955951875596,3.041808068587114,0.24741402437488025
True,True,0.05,1.0,0.0006907779204358638,0.10899096207953814,0.8842,-0.4616231964855605,4.575063805881603,4.171477794728685,0.19336832520470365
True,True,0.1,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.1,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.1,0.05,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.1,0.1,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.1,0.2,0.9544337849924494,0.9339313652568421,0.9944,0.5671788709168618,6186.470090125925,5.328811909465397,0.15800753985189478
True,True,0.1,0.4,0.7197924515924135,0.8057255369384743,0.9972,0.31996545624395384,3506.3955951875596,3.041808068587114,0.24741402437488025
True,True,0.1,1.0,0.0006907779204358638,0.10899096207953814,0.8842,-0.4616231964855605,4.575063805881603,4.171477794728685,0.19336832520470365
True,True,0.15,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.15,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.15,0.05,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.15,0.1,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.15,0.2,0.9544337849924494,0.9339313652568421,0.9944,0.5671788709168618,6186.470090125925,5.328811909465397,0.15800753985189478
True,True,0.15,0.4,0.7197924515924135,0.8057255369384743,0.9972,0.31996545624395384,3506.3955951875596,3.041808068587114,0.24741402437488025
True,True,0.15,1.0,0.0006907779204358638,0.10899096207953814,0.8842,-0.4616231964855605,4.575063805881603,4.171477794728685,0.19336832520470365
True,True,0.2,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.2,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.2,0.05,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.2,0.1,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,True,0.2,0.2,0.9544337849924494,0.9339313652568421,0.9944,0.5671788709168618,6186.470090125925,5.328811909465397,0.15800753985189478
True,True,0.2,0.4,0.7197924515924135,0.8057255369384743,0.9972,0.31996545624395384,3506.3955951875596,3.041808068587114,0.24741402437488025
True,True,0.2,1.0,0.0006907779204358638,0.10899096207953814,0.8842,-0.4616231964855605,4.575063805881603,4.171477794728685,0.19336832520470365
True,True,0.5,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.5,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,True,0.5,0.05,0.9318219813848978,0.904252549125948,0.9788,0.5914629991170693,6404.922381695028,3.0994982544519956,0.24393229071728825
True,True,0.5,0.1,0.9318219813848978,0.904252549125948,0.9788,0.5914629991170693,6404.922381695028,3.0994982544519956,0.24393229071728825
True,True,0.5,0.2,0.931850423748146,0.9054688174467284,0.9788,0.578615473455026,6431.363148097412,2.489526132460374,0.28657186163409704
True,True,0.5,0.4,0.8587681092824311,0.8847241413270984,0.9972,0.3322625677628609,3813.0408386259337,2.5770169139966748,0.2795625584232084
True,True,0.5,1.0,0.0006907779204358638,0.10899096207953814,0.8842,-0.4616231964855605,4.575063805881603,4.171477794728685,0.19336832520470365
True,True,1.0,0.01,0.5701079477223645,0.726992417153836,0.6692,0.3239400341273702,1395.2573399503262,1.8202399258113902,0.35457976140533415
True,True,1.0,0.02,0.5701079477223645,0.726992417153836,0.6692,0.3239400341273702,1395.2573399503262,1.8202399258113902,0.35457976140533415
True,True,1.0,0.05,0.5707448492521378,0.7301167098734653,0.6674,0.33463912136424395,1388.0793130666295,1.8741500230053543,0.3479289501229133
True,True,1.0,0.1,0.5707448492521378,0.7301167098734653,0.6674,0.33463912136424395,1388.0793130666295,1.8741500230053543,0.3479289501229133
True,True,1.0,0.2,0.5707448492521378,0.7301167098734653,0.6674,0.33463912136424395,1388.0793130666295,1.8741500230053543,0.3479289501229133
True,True,1.0,0.4,0.5705295858535756,0.7289685371514101,0.668,0.3248437803503191,1392.3577575893926,1.6196929780674523,0.3817241212509185
True,True,1.0,1.0,0.0006907779204358638,0.10899096207953814,0.8842,-0.4616231964855605,4.575063805881603,4.171477794728685,0.19336832520470365
True,False,0.01,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,False,0.01,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,False,0.01,0.05,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,False,0.01,0.1,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,False,0.01,0.2,0.9544337849924494,0.9339313652568421,0.9944,0.5671788709168618,6186.470090125925,5.328811909465397,0.15800753985189478
True,False,0.01,0.4,0.7197924515924135,0.8057255369384743,0.9972,0.31996545624395384,3506.3955951875596,3.041808068587114,0.24741402437488025
True,False,0.01,1.0,0.0006711933509444165,0.10789315839878084,0.8836,-0.4607380465942786,4.52046986451993,4.139222262374784,0.19458197154094475
True,False,0.05,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,False,0.05,0.02,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
True,False,0.05,0.05,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,False,0.05,0.1,0.9538815355049832,0.9330106445754202,0.994,0.5694993329491801,6164.272654063156,3.2184013851984994,0.2370566261211638
True,False,0.05,0.2,0.9544337849924494,0.9339313652568421,0.9944,0.5671788709168618,6186.470090125925,5.328811909465397,0.15800753985189478
True,False,0.05,0.4,0.7197924515924135,0.8057255369384743,0.9972,0.31996545624395384,3506.3955951875596,3.041808068587114,0.24741402437488025
True,False,0.05,1.0,0.0006907779204358638,0.10899096207953814,0.8842,-0.4616231964855605,4.575063805881603,4.171477794728685,0.19336832520470365
True,False,0.1,0.01,0.9425031065199565,0.9147532734164558,0.9818,0.619571642766825,6639.986115162074,2.5627924058228873,0.2806787166060081
