,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
isbm,0.3665822094105118,0.8607501089944483,0.0019300145658165402,0.046992635136377636,0.00447154847470399,0.028325949501012193,0.019161978145850522,0.10633446854698247,0.010972258377120347,0.0021417400933401165,0.06037852377658903,0.1400549047730819,0.09157994535540648,0.4481930806356478,0.10302365695081228,0.5809105850420326,0.2717895010312408,0.70261332831145,2.926535333336311e-05,0.23945833280989204,0.006150687700390511,0.4179259157928823,0.06701330835010011,0.20806932078640417,0.00030434234335929844,0.0066508061588510525,0.4575103218258705,0.021096723860098976,1.0,0.0001992836348283511,0.00012904707930094794,0.18314835281004815,0.2194711061097021,0.020527288599724525,0.0025424300345591178,0.983534766474444,0.9014534815806003,0.3584241029977502,0.00321898033411383,0.5023981666413788,0.9260075648494723,0.8810625207462659,0.29971808519393606,0.2563474083717905,0.00044216599428059666,0.035288467711130034,0.004693532815637225,0.9096288821166247,0.369327109508228
kmeans,3.7856410954884012e-06,9.806016809688067e-05,0.5358325366152674,0.08299684268191188,5.28248556008748e-11,0.12671612482548822,1.3419896305322254e-09,0.035288467711130034,3.764215605883692e-10,1.1231904295527784e-11,0.06548925893710944,2.0415995383160634e-07,0.04207262002575485,0.0030615246083942615,0.0366578418973742,0.0015356136635507056,0.008767946254536918,4.1009389555535236e-05,0.6461005747770359,9.76755150539077e-07,0.32694555376313383,0.0036154667195109624,0.05898057614069807,6.397478118369548e-07,0.9137202290091773,0.3143762361503537,8.086702334875184e-06,0.1574576794795446,0.0001992836348283511,1.0,0.9137202290091773,4.393962267368323e-07,7.503439778400178e-07,1.575019004107503e-09,0.48288028057020904,0.00021620746366224353,0.00012116927812577671,0.0050857636291608,0.43898457411031355,1.1301541996688869e-05,0.0002866736086721833,0.00035657201492012014,0.007299014432684103,0.009741960575795128,0.8364974132481824,5.712782247258019e-09,5.859823737353054e-11,0.00031045505604354595,0.004769715444170375
ldakmeans,2.232360464482497e-06,6.236220023225769e-05,0.4669353234156304,0.06548925893710944,2.538991239475763e-11,0.10193845097478671,6.801632590480722e-10,0.026871465304772135,1.8675994084560443e-10,5.270006653290693e-12,0.051146231266130826,1.1338131233884496e-07,0.03226207368888612,0.0021417400933401165,0.027956110474250728,0.0010520843608334829,0.006346522635783947,2.552969313684983e-05,0.7257093080321657,5.597469110441011e-07,0.27631616794388214,0.0025424300345591178,0.04585937311702226,3.6346098686301787e-07,0.8284464068254638,0.2650951708215148,4.848863501383249e-06,0.12800378316714145,0.00012904707930094794,0.9137202290091773,1.0,2.477508358467162e-07,4.276797402891219e-07,8.004521490079242e-10,0.41792591579288185,0.0001403035378810813,7.74697850183248e-05,0.0036154667195109624,0.3776382098804447,6.827664829511804e-06,0.0001874162697892423,0.0002344738797341872,0.005250782203704452,0.007076905665194255,0.7529719674705857,2.9690061520426525e-09,2.8211211144935078e-11,0.00020339385714884806,0.003383781935917707
mbsas,0.6684839116062071,0.24780217389139825,9.339802315100343e-06,0.0009083011778203698,0.1306095992193237,0.00042529943474733933,0.3119010174389465,0.00321898033411383,0.22533729402485925,0.08208478689244147,0.001331313146265778,0.885134852934917,0.0025424300345591178,0.0366578418973742,0.0030615246083942615,0.059676154356993694,0.015095722259934385,0.3424535925136125,3.583600816092769e-08,0.8769933310190181,4.685967955975201e-05,0.03226207368888612,0.001563088452638528,0.9424176678315614,7.704832705179854e-07,5.233101678880914e-05,0.5564175996007481,0.0002754333930532482,0.18314835281004815,4.393962267368323e-07,2.477508358467162e-07,1.0,0.9178138636243458,0.3244059289220771,1.365298797573189e-05,0.17645173588565832,0.2273173518742948,0.024480978962752697,1.8931198165317298e-05,0.5089956362524748,0.1544485962005997,0.138674272952366,0.017876720394710555,0.013655880377289265,1.2682185071000163e-06,0.43898457411031355,0.1345952470051719,0.14856177489186861,0.025823349071068202
mdbscan,0.7451494334889421,0.29256272897137214,1.4997076083433925e-05,0.00130761937105639,0.1063344685469827,0.0006246523731676668,0.26509517082151435,0.00447154847470399,0.18829308986842452,0.06548925893710944,0.0018966557057380484,0.8044045263688429,0.003556230806947225,0.046992635136377636,0.004259119871526051,0.0750774617959522,0.019971303697196907,0.3974743321684615,6.407319208534545e-08,0.9588522504512658,7.260804439201962e-05,0.04155388201881127,0.002216916398501967,0.9753043408807642,1.3015879496425242e-06,8.088022816843399e-05,0.6276883987640063,0.00040903515567003446,0.2194711061097021,7.503439778400178e-07,4.276797402891219e-07,0.9178138636243458,1.0,0.2763161679438819,2.17444977594905e-05,0.21182119173171188,0.2695453143517499,0.03184843124488723,2.9936413247888538e-05,0.5773808702960064,0.18656646278404687,0.1683397591196476,0.023514285141355673,0.018127556301310577,2.121596579085505e-06,0.38043399225344077,0.10972907698336742,0.17977687118256158,0.033530729402667214
mddbscan,0.1574576794795446,0.03226207368888612,6.048433087713079e-08,1.685508061521901e-05,0.5987088507922682,6.503878361874271e-06,0.9794192798175552,8.44322473834147e-05,0.8204133823820075,0.4512867928813491,2.7336911692987798e-05,0.4003584813045069,6.236220023225769e-05,0.0021050350833895504,7.915764483823473e-05,0.004122629988249749,0.0006366067414316223,0.05301820207351615,8.266098916465126e-11,0.2541921545878507,4.276797402891219e-07,0.0017684481148814157,3.351690597352963e-05,0.2902033131654078,3.063789666413186e-09,4.894349987516478e-07,0.11557646489968998,3.7856410954884012e-06,0.020527288599724525,1.575019004107503e-09,8.004521490079242e-10,0.3244059289220771,0.2763161679438819,1.0,9.564302572151462e-08,0.019428509245939862,0.028325949501012193,0.001216683583339373,1.4204660270245029e-07,0.0997953471434696,0.015977160399810453,0.013655880377289265,0.0007976588151412667,0.0005572021972077845,5.538922875913954e-09,0.8324697133387422,0.6095051315377684,0.015095722259934385,0.00130761937105639
meanshift,8.813132595575368e-05,0.001404791766874025,0.9342091217624058,0.30212892624113996,4.598905922748031e-09,0.4090860844038735,8.294137754383257e-08,0.160510978782471,2.6696577393181542e-08,1.142695049693998e-09,0.25419215458785094,6.995285061650591e-06,0.18314835281004838,0.02383276968565684,0.16517453113170522,0.013655880377289265,0.05494707903254792,0.000673758849897732,0.24569738048365508,2.7336911692987798e-05,0.7805462405711405,0.027228905672593617,0.2353615410718306,1.8931198165317298e-05,0.5529601407769096,0.7608199466691445,0.00016910149580140477,0.4764670479469886,0.0025424300345591178,0.48288028057020904,0.41792591579288185,1.365298797573189e-05,2.17444977594905e-05,9.564302572151462e-08,1.0,0.0027210765654352986,0.0016775748497463994,0.03573999356024893,0.9424176678315626,0.0002251668634263293,0.003440400020190415,0.004122629988249749,0.04756804412046867,0.059676154356993694,0.6203871036634394,3.002692137155094e-07,5.047666284951902e-09,0.0036755986665772955,0.0339629906891008
n2d,0.3557303066906847,0.8445655827873273,0.002068907806837217,0.0493299229364641,0.004190370823813794,0.02984776284179813,0.018127556301310577,0.11087945737224625,0.01034083724047119,0.001998353964543398,0.06325686343591075,0.1345952470051719,0.09561701929916588,0.46064006557695847,0.1074566301953257,0.5951294615488258,0.28089397077141154,0.6873656019563854,3.203844409971346e-05,0.23131460780922453,0.006547951271497654,0.42988571335651704,0.07014902679967427,0.20071060942859353,0.00032948999364457165,0.007076905665194255,0.4451114505392677,0.022277002021686698,0.983534766474444,0.00021620746366224353,0.0001403035378810813,0.17645173588565832,0.21182119173171188,0.019428509245939862,0.0027210765654352986,1.0,0.8851348529349157,0.36932710950822756,0.003440400020190415,0.48934011605269556,0.9424176678315621,0.8973696424931417,0.30943867925295865,0.2650951708215148,0.0004777883370463698,0.033530729402667214,0.004399695337291565,0.9260075648494723,0.3804339922534412
optics,0.4359393944871941,0.9588522504512664,0.0012613951002689028,0.03484181920083618,0.006547951271497654,0.020527288599724525,0.026518083570819417,0.08208478689244103,0.015530939519615705,0.00321898033411383,0.045301430604247406,0.17645173588565877,0.07014902679967427,0.3776382098804447,0.07939729508769999,0.4991164715733194,0.22141419633977844,0.796430303272956,1.685508061521901e-05,0.2925627289713728,0.004190370823813794,0.3503811392612881,0.05053467154940372,0.2563474083717905,0.0001874162697892423,0.004544463265016674,0.5358325366152681,0.015095722259934385,0.9014534815806003,0.00012116927812577671,7.74697850183248e-05,0.2273173518742948,0.2695453143517499,0.028325949501012193,0.0016775748497463994,0.8851348529349157,1.0,0.29732010884743487,0.0021417400933401165,0.5844503676766619,0.8284464068254638,0.7845089622753083,0.24569738048365508,0.20806932078640417,0.0002754333930532482,0.047568044120468445,0.006860884398960598,0.8123991531268748,0.3069892197685309
pgmeans,0.06856643554896458,0.2740464481829259,0.02907828881388963,0.2855229942673292,0.00016910149580140477,0.20253223239467033,0.0011112312828069904,0.4861043947960322,0.0005362704474503044,6.657334614557087e-05,0.3372327907074639,0.0166676264448411,0.44204193711605466,0.8729273895621517,0.4764670479469886,0.7141285808229474,0.8566982134393217,0.19354366517540633,0.0011112312828069904,0.03619643785766358,0.06856643554896458,0.9137202290091768,0.36113069342515214,0.029460864910109352,0.007076905665194255,0.07257900615022339,0.09664823731222838,0.16517453113170522,0.3584241029977502,0.0050857636291608,0.0036154667195109624,0.024480978962752697,0.03184843124488723,0.001216683583339373,0.03573999356024893,0.36932710950822756,0.29732010884743487,1.0,0.042596827185995334,0.1120393390749399,0.40908608440387284,0.4420419371160542,0.9055399305146108,0.8284464068254644,0.009454275901663145,0.002499477307909448,0.0001798772540608784,0.42089734641585297,0.9835347664744434
projectedDipMeans,0.00011864569760655641,0.0017997307906407745,0.8769933310190194,0.3372327907074635,7.087427977836569e-09,0.45128679288134865,1.2340538591004702e-07,0.18314835281004838,4.028566213953866e-08,1.7894183912403605e-09,0.2855229942673292,9.79725195726644e-06,0.20806932078640394,0.028699996346172263,0.18829308986842452,0.0166676264448411,0.06473801798959533,0.0008753187568195653,0.2175402872005585,3.750177422690015e-05,0.8364974132481824,0.03268031097509527,0.26509517082151457,2.611908390859341e-05,0.5056912377100886,0.8164038677579455,0.0002251668634263293,0.5223255076619271,0.00321898033411383,0.43898457411031355,0.3776382098804447,1.8931198165317298e-05,2.9936413247888538e-05,1.4204660270245029e-07,0.9424176678315626,0.003440400020190415,0.0021417400933401165,0.042596827185995334,1.0,0.0002983424772724508,0.004328890279721165,0.005167677719110753,0.05626523029740893,0.07014902679967427,0.5703519039635094,4.393962267368323e-07,7.770545540353169e-09,0.004618453424897195,0.04053264004524393
rock,0.8164038677579457,0.620387103663439,0.0001622582330313982,0.007881892243785327,0.029847762841798353,0.004190370823813794,0.09459462972036836,0.022277002021686698,0.061087731825806735,0.016434614394965408,0.010811271687297896,0.42089734641585386,0.01838146902463178,0.15296053432158052,0.021386567522005517,0.22141419633977844,0.0767817901914154,0.7726379704313895,1.235672812516242e-06,0.6131230293263692,0.0006487736362377206,0.13867427295236623,0.012338724648983668,0.5564175996007492,1.8497404778328175e-05,0.0007129184621625928,0.9424176678315628,0.002911123359094825,0.5023981666413788,1.1301541996688869e-05,6.827664829511804e-06,0.5089956362524748,0.5773808702960064,0.0997953471434696,0.0002251668634263293,0.48934011605269556,0.5844503676766619,0.1120393390749399,0.0002983424772724508,1.0,0.44511145053926704,0.4120202584174626,0.0876810109251227,0.07095149242730558,2.8608607684166287e-05,0.15148340437590768,0.031034772717757564,0.4329064304331549,0.11677482406886286
skinnydip,0.31936531905131327,0.788477278620308,0.0026303672089176278,0.058291741800142516,0.003328013463973045,0.03573999356024893,0.01488216918572216,0.12800378316714145,0.008377850091538352,0.001563088452638528,0.0742369537066232,0.11677482406886308,0.11087945737224647,0.5056912377100884,0.12417108053851145,0.6461005747770359,0.3143762361503535,0.6350263239877818,4.384206308505334e-05,0.20436587192571887,0.008126485076646706,0.4732780149726512,0.08208478689244125,0.17645173588565877,0.0004336561662519056,0.008767946254536918,0.40325517178868453,0.026871465304772135,0.9260075648494723,0.0002866736086721833,0.0001874162697892423,0.1544485962005997,0.18656646278404687,0.015977160399810453,0.003440400020190415,0.9424176678315621,0.8284464068254638,0.40908608440387284,0.004328890279721165,0.44511145053926704,1.0,0.9547416906518549,0.3450832694820374,0.2973201088474351,0.0006246523731676668,0.027956110474250728,0.003497879130252013,0.983534766474444,0.4208973464158534
somsc,0.29256272897137214,0.7451494334889421,0.003165693477158227,0.0662476730203092,0.0027674949381502056,0.04104056976863113,0.012703062994333214,0.14284786479653033,0.007076905665194255,0.0012843152887827003,0.083917092560575,0.1041180298478892,0.12417108053851145,0.5426514073462736,0.13867427295236623,0.6873656019563854,0.34245359251361274,0.5951294615488258,5.5898829913747505e-05,0.18485156186389373,0.009597157179032534,0.5089956362524755,0.09257614141825066,0.15897878202458138,0.0005362704474503044,0.01034083724047119,0.3720847528008999,0.031034772717757564,0.8810625207462659,0.00035657201492012014,0.0002344738797341872,0.138674272952366,0.1683397591196476,0.013655880377289265,0.004122629988249749,0.8973696424931417,0.7845089622753083,0.4420419371160542,0.005167677719110753,0.4120202584174626,0.9547416906518549,1.0,0.37485512470249427,0.3244059289220771,0.0007684250722899133,0.02415498925123538,0.002911123359094825,0.9711900591118687,0.45439255197267703
specialK,0.05238795052876144,0.22533729402485858,0.0390407162698061,0.34245359251361274,0.00010451485822704498,0.2478021738913987,0.0007264346966200375,0.5633639803941461,0.0003427808807034971,4.010439757373696e-05,0.4003584813045078,0.011983673300684838,0.5156382177966414,0.7805462405711401,0.5529601407769096,0.6276883987640063,0.950632334298005,0.15594763101417897,0.0016775748497463994,0.026871465304772135,0.0886429646522735,0.8204133823820061,0.42687727388808705,0.02167987277375749,0.0100374217222845,0.0935810199760212,0.0750774617959522,0.20436587192571887,0.29971808519393606,0.007299014432684103,0.005250782203704452,0.017876720394710555,0.023514285141355673,0.0007976588151412667,0.04756804412046867,0.30943867925295865,0.24569738048365508,0.9055399305146108,0.05626523029740893,0.0876810109251227,0.3450832694820374,0.37485512470249427,1.0,0.9219096782122338,0.01326742882532339,0.0016775748497463994,0.00011136904078523635,0.3557303066906843,0.8892102215269182
spectral,0.04155388201881127,0.19003147702305423,0.0493299229364641,0.394602746522803,6.952877790511458e-05,0.2902033131654078,0.0005062426580320079,0.6313528199483196,0.0002344738797341872,2.611908390859341e-05,0.4575103218258705,0.00903694811637945,0.5809105850420326,0.7064443234513935,0.620387103663439,0.5598855663592714,0.9711900591118694,0.12930159289480891,0.002334223288176007,0.0208103085586111,0.10858815044817272,0.7451494334889421,0.4861043947960322,0.0166676264448411,0.01326742882532339,0.11438779567787938,0.06037852377658903,0.24152547990955453,0.2563474083717905,0.009741960575795128,0.007076905665194255,0.013655880377289265,0.018127556301310577,0.0005572021972077845,0.059676154356993694,0.2650951708215148,0.20806932078640417,0.8284464068254644,0.07014902679967427,0.07095149242730558,0.2973201088474351,0.3244059289220771,0.9219096782122338,1.0,0.01738415649272884,0.0011948810297364165,7.419562364630039e-05,0.3069892197685309,0.8123991531268748
subkmeans,1.0033926704400287e-05,0.0002251668634263293,0.6797886913817313,0.12671612482548822,2.0657298094306498e-10,0.1865664627840471,4.743998083256429e-09,0.05760960410933569,1.3857315295240369e-09,4.598521563536906e-11,0.10193845097478649,6.065065734084385e-07,0.06778621310920152,0.005867128745099315,0.059676154356993916,0.0030615246083942615,0.01575266024226929,9.806016809688067e-05,0.5056912377100884,2.733534599563825e-06,0.43898457411031355,0.006860884398960598,0.09257614141825066,1.8200808407087266e-06,0.9219096782122336,0.4238811418818693,2.076522172500539e-05,0.2273173518742948,0.00044216599428059666,0.8364974132481824,0.7529719674705857,1.2682185071000163e-06,2.121596579085505e-06,5.538922875913954e-09,0.6203871036634394,0.0004777883370463698,0.0002754333930532482,0.009454275901663145,0.5703519039635094,2.8608607684166287e-05,0.0006246523731676668,0.0007684250722899133,0.01326742882532339,0.01738415649272884,1.0,1.9253352911974275e-08,2.2843438252095893e-10,0.000673758849897732,0.008901539588488161
syncsom,0.22930978182325124,0.05365477644061012,1.931332189730739e-07,4.287782984158106e-05,0.4606400655769596,1.7252118861499355e-05,0.8123991531268748,0.0001992836348283511,0.660988745792989,0.33464167823343605,6.803587896420105e-05,0.5290570899675522,0.00014934602510807693,0.004190370823813794,0.0001874162697892423,0.007881892243785327,0.0013554024896409445,0.08484558542959975,3.2967029106600876e-10,0.3530493153928491,1.2682185071000163e-06,0.003556230806947225,8.263820256204646e-05,0.39747433216846106,1.0867126976066288e-08,1.4437089177476992e-06,0.17317265897894196,1.0276056258362587e-05,0.035288467711130034,5.712782247258019e-09,2.9690061520426525e-09,0.43898457411031355,0.38043399225344077,0.8324697133387422,3.002692137155094e-07,0.033530729402667214,0.047568044120468445,0.002499477307909448,4.393962267368323e-07,0.15148340437590768,0.027956110474250728,0.02415498925123538,0.0016775748497463994,0.0011948810297364165,1.9253352911974275e-08,1.0,0.4701007598741289,0.026518083570819417,0.00267537056726197
ttsas,0.05429771994706578,0.008003352024395616,3.063789666413186e-09,1.481505506051306e-06,0.987650691359901,5.164725571660256e-07,0.6276883987640072,8.902801447385755e-06,0.7765892109550234,0.8083993392160813,2.534095963513394e-06,0.17645173588565832,6.3475458864648004e-06,0.000336073967236894,8.283748820669956e-06,0.0007264346966200375,8.626305399683787e-05,0.014463034368847216,2.4442670110147446e-12,0.09873735277420126,2.5918349688680564e-08,0.0002754333930532482,3.178533769743197e-06,0.11677482406886286,1.2032397300743014e-10,3.00425027077722e-08,0.03712424715660312,2.8425682185861945e-07,0.004693532815637225,5.859823737353054e-11,2.8211211144935078e-11,0.1345952470051719,0.10972907698336742,0.6095051315377684,5.047666284951902e-09,0.004399695337291565,0.006860884398960598,0.0001798772540608784,7.770545540353169e-09,0.031034772717757564,0.003497879130252013,0.002911123359094825,0.00011136904078523635,7.419562364630039e-05,2.2843438252095893e-10,0.4701007598741289,1.0,0.0032730833172742724,0.00019525154578126092
vade,0.30943867925295887,0.7726379704313899,0.0028146355336244877,0.06108773182580651,0.0031132118324466163,0.03759569529445206,0.01405434404567485,0.13325638154829256,0.007881892243785327,0.0014558357561249569,0.07764570803744286,0.11203933907494013,0.1155764648996902,0.5189762998947165,0.12930159289480891,0.6609887457929877,0.32440592892207665,0.6203871036634396,4.790858598036074e-05,0.19710329044686015,0.008636147289720508,0.4861043947960322,0.08578237018737633,0.1699393467706276,0.00046863999240809306,0.009313294982347342,0.3917437457459414,0.028325949501012193,0.9096288821166247,0.00031045505604354595,0.00020339385714884806,0.14856177489186861,0.17977687118256158,0.015095722259934385,0.0036755986665772955,0.9260075648494723,0.8123991531268748,0.42089734641585297,0.004618453424897195,0.4329064304331549,0.983534766474444,0.9711900591118687,0.3557303066906843,0.3069892197685309,0.000673758849897732,0.026518083570819417,0.0032730833172742724,1.0,0.4329064304331549
xmeans,0.0717614693623394,0.2832020750285218,0.027590441664248955,0.2763161679438819,0.00018361038922343198,0.19531753197725488,0.0011948810297364165,0.47327801497265076,0.0005788928950734018,7.260804439201962e-05,0.32694555376313383,0.017628930617224814,0.42988571335651704,0.8892102215269189,0.46378174558170393,0.7295836837873069,0.8405294040211766,0.20071060942859353,0.0010330252265575712,0.03807222815052724,0.06548925893710944,0.9301074154477589,0.3503811392612881,0.031034772717757564,0.0066508061588510525,0.06935402398615076,0.1008623637789341,0.15897878202458138,0.369327109508228,0.004769715444170375,0.003383781935917707,0.025823349071068202,0.033530729402667214,0.00130761937105639,0.0339629906891008,0.3804339922534412,0.3069892197685309,0.9835347664744434,0.04053264004524393,0.11677482406886286,0.4208973464158534,0.45439255197267703,0.8892102215269182,0.8123991531268748,0.008901539588488161,0.00267537056726197,0.00019525154578126092,0.4329064304331549,1.0
