,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
mddbscan,0.3372327907074635,0.6609887457929877,0.8851348529349157,0.10972907698336742,0.022580893533384883,0.788477278620308,0.07014902679967427,0.040030049786931254,0.05365477644061012,0.007076905665194255,0.0935810199760212,0.7218419389851214,0.2137153571584176,0.19354366517540633,0.2695453143517499,0.0066508061588510525,0.012338724648983668,0.2949349920441249,0.126716124825488,0.016434614394965408,0.38606358050286493,0.6058967554764547,0.4208973464158534,0.6535274208386532,0.5056912377100884,0.6095051315377684,0.8004148145368961,0.19178165775668643,0.339836764075669,0.788477278620308,0.6760122701282101,0.11087945737224647,0.6203871036634396,1.0,0.047568044120468445,0.46064006557695847,0.25419215458785094,0.5156382177966408,0.2156217131862439,0.5324393574805164,0.5738612884933789,0.0385538877435283,0.5529601407769096,0.021096723860098976,0.9465242903920275,0.5738612884933789,0.7608199466691441,0.07340415138515244,0.165174531131705
meanshift,0.0032730833172742724,0.015530939519615483,0.033530729402667214,0.70261332831145,2.0291472469624594e-05,0.024480978962752697,0.00014934602510807693,0.9424176678315628,9.198314223168857e-05,2.9479887790895276e-06,0.7608199466691441,0.019428509245939862,0.46064006557695847,0.4958462002606572,0.38043399225344077,2.6654377509593985e-06,7.342408311350468e-06,0.0024571893978893034,0.6498096484686378,1.185022921390555e-05,0.26509517082151435,0.14284786479653033,0.2394583328098916,0.015095722259934385,0.18829308986842408,0.14144608761517485,0.08391709256057478,0.4991164715733194,0.003328013463973045,0.08672749572556615,0.11798292001808508,0.0003496128477864513,0.13730414860409246,0.047568044120468445,1.0,0.2137153571584176,0.40035848130450713,0.008506122054056542,0.45751032182587004,0.1748064583564941,0.010972258377120347,5.119048756552225e-05,0.165174531131705,0.7451494334889426,0.040532640045243706,0.15594763101417897,0.022277002021686698,0.8486058463463084,0.0007541841659528536
n2d,0.08961340575447108,0.2394583328098916,0.3776382098804447,0.38889735045406626,0.0025424300345591178,0.3143762361503535,0.010811271687297896,0.18829308986842452,0.0076439144797355585,0.0006013676659979428,0.3477257877238702,0.2740464481829259,0.6131230293263685,0.5738612884933789,0.7141285808229481,0.0005572021972077845,0.0011948810297364165,0.07423695370662298,0.42988571335651704,0.0017073773036957451,0.8973696424931423,0.8244275958953473,0.9465242903920281,0.2353615410718306,0.9424176678315621,0.8204133823820061,0.6276883987640063,0.5703519039635094,0.09059238305630979,0.6387088353685813,0.7490574729115234,0.0196982737768836,0.8083993392160806,0.46064006557695847,0.2137153571584176,1.0,0.6873656019563854,0.165174531131705,0.6167503774093486,0.9096288821166241,0.19354366517540633,0.005005025031787902,0.8851348529349157,0.11677482406886308,0.42089734641585297,0.8607501089944483,0.29732010884743487,0.29256272897137214,0.033530729402667214
optics,0.03573999356024893,0.11438779567787938,0.1989009724500681,0.6461005747770359,0.0006246523731676668,0.15897878202458138,0.003165693477158227,0.36113069342515214,0.0021417400933401165,0.00012636901843077197,0.5915598727841798,0.13459524700517167,0.9178138636243465,0.8729273895621517,0.9711900591118687,0.00011617173601763398,0.0002699694518271123,0.02869999634617204,0.6987898721416572,0.000401122649154928,0.7845089622753083,0.5324393574805164,0.7373530923948668,0.1120393390749399,0.6350263239877818,0.5290570899675529,0.37485512470249427,0.8688648019273151,0.03619643785766358,0.3832424549892943,0.47010075987412847,0.0062479144589215885,0.5189762998947165,0.25419215458785094,0.40035848130450713,0.6873656019563854,1.0,0.07340415138515244,0.9219096782122338,0.6058967554764547,0.08864296465227328,0.001331313146265778,0.5844503676766619,0.24360515572059782,0.2273173518742948,0.5633639803941461,0.14856177489186861,0.5156382177966408,0.011468073022237624
pgmeans,0.7568928234566843,0.8324697133387422,0.6131230293263685,0.024480978962752697,0.10302365695081228,0.70261332831145,0.24569738048365553,0.006860884398960598,0.20071060942859353,0.04104056976863113,0.019971303697196907,0.7686926155547773,0.058291741800142516,0.051146231266130826,0.07939729508770021,0.0390407162698061,0.06399390214182166,0.6911659230946596,0.029460864910109352,0.08028506198593721,0.12930159289480891,0.24360515572059782,0.14568337426187794,0.8405294040211766,0.18829308986842408,0.24569738048365553,0.3665822094105118,0.05053467154940372,0.7608199466691445,0.3584241029977502,0.2855229942673292,0.3450832694820378,0.2520495426425966,0.5156382177966408,0.008506122054056542,0.165174531131705,0.07340415138515244,1.0,0.05898057614069807,0.20253223239467033,0.9301074154477589,0.15594763101417897,0.2137153571584176,0.003113211832446394,0.5598855663592714,0.22533729402485858,0.7295836837873069,0.014671282471320435,0.46064006557695847
projectedDipMeans,0.027956110474250728,0.0935810199760212,0.16675149999066252,0.7179816667337762,0.0004336561662519056,0.13192784716175043,0.002294503900035716,0.41496687754159645,0.0015356136635507056,8.44322473834147e-05,0.6609887457929877,0.11087945737224647,0.9958834176841942,0.9506323342980043,0.8932885202234329,7.74697850183248e-05,0.00018361038922343198,0.022277002021686698,0.7726379704313895,0.0002754333930532482,0.710282770248523,0.4701007598741289,0.6647321388663947,0.09157994535540648,0.5668527803072803,0.4669353234156306,0.3244059289220771,0.9465242903920275,0.028325949501012415,0.33206343176626163,0.41202025841746304,0.004618453424897195,0.4575103218258705,0.2156217131862439,0.45751032182587004,0.6167503774093486,0.9219096782122338,0.05898057614069807,1.0,0.5392365719598851,0.0717614693623394,0.0009424322062250301,0.5189762998947172,0.2855229942673292,0.19178165775668643,0.49911647157331984,0.12291360326829359,0.5809105850420322,0.008636147289720508
rock,0.11320876943564628,0.28785673751535934,0.4420419371160542,0.3294980557099727,0.0036755986665772955,0.3720847528008999,0.01488216918572216,0.15296053432158074,0.010652388102464494,0.0009083011778203698,0.29256272897137214,0.32694555376313383,0.5358325366152674,0.4991164715733194,0.6313528199483203,0.000843449682761177,0.0017684481148814157,0.09459462972036836,0.3665822094105118,0.002499477307909448,0.8083993392160813,0.9137202290091775,0.8566982134393217,0.2832020750285218,0.9670765439062066,0.9096288821166241,0.710282770248523,0.4958462002606572,0.1143877956778796,0.7218419389851214,0.8364974132481824,0.026518083570819417,0.8973696424931417,0.5324393574805164,0.1748064583564941,0.9096288821166241,0.6058967554764547,0.20253223239467033,0.5392365719598851,1.0,0.2353615410718306,0.007076905665194255,0.9753043408807642,0.09257614141825066,0.48934011605269556,0.950632334298005,0.35304931539284956,0.24360515572059782,0.04420270001377613
skinnydip,0.6911659230946596,0.901453481580601,0.6760122701282101,0.03063467803975506,0.08578237018737633,0.7686926155547773,0.21182119173171188,0.008901539588488161,0.1715503008631507,0.03310318288745684,0.025144410367296866,0.8364974132481824,0.07095149242730558,0.06252685399512337,0.09561701929916588,0.03143934405295501,0.05238795052876144,0.6276883987640063,0.0366578418973742,0.0662476730203092,0.15296053432158074,0.28089397077141154,0.1715503008631507,0.9096288821166241,0.2194711061097021,0.2832020750285218,0.41496687754159645,0.061803826026890274,0.6949740416821917,0.40616438071332617,0.32694555376313383,0.30212892624113996,0.29020331316540804,0.5738612884933789,0.010972258377120347,0.19354366517540633,0.08864296465227328,0.9301074154477589,0.0717614693623394,0.2353615410718306,1.0,0.1319278471617502,0.2478021738913987,0.004122629988249749,0.6203871036634396,0.26069590840027734,0.796430303272956,0.018638489463896013,0.40908608440387284
somsc,0.2673138753985773,0.10302365695081228,0.05429771994706578,0.00024414097041880467,0.8324697133387422,0.07176146936233918,0.7964303032729554,3.750177422690015e-05,0.8892102215269182,0.5324393574805164,0.0001798772540608784,0.08672749572556615,0.000925220874331778,0.0007541841659528536,0.0015085842792093018,0.5189762998947178,0.6647321388663952,0.3069892197685309,0.0003230268784453205,0.7412479424143814,0.003328013463973045,0.009741960575795128,0.004055884356039208,0.10522161772346172,0.0062479144589215885,0.009888708043018779,0.02024763117734585,0.0007401886616256181,0.26509517082151435,0.019428509245939862,0.012888778136861623,0.6350263239877811,0.01034083724047119,0.0385538877435283,5.119048756552225e-05,0.005005025031787902,0.001331313146265778,0.15594763101417897,0.0009424322062250301,0.007076905665194255,0.1319278471617502,1.0,0.007762086185696182,1.213401802613312e-05,0.045301430604247406,0.008506122054056542,0.07764570803744286,0.00011374648230511042,0.4958462002606572
specialK,0.12042850888279166,0.3021289262411395,0.46064006557695847,0.3143762361503535,0.004055884356039208,0.38889735045406626,0.016204468783665105,0.14426027939874442,0.0116377090625579,0.001014286044830559,0.2785986718379625,0.34245359251361274,0.5156382177966408,0.47966781725362995,0.6095051315377684,0.0009424322062250301,0.001963911399097462,0.10086236377893387,0.3503811392612881,0.0027674949381502056,0.784508962275309,0.9383125754009132,0.8324697133387422,0.2973201088474351,0.9424176678315621,0.9342091217624053,0.733464975626366,0.4764670479469886,0.12166609474435464,0.7451494334889421,0.8607501089944483,0.028699996346172263,0.9219096782122331,0.5529601407769096,0.165174531131705,0.8851348529349157,0.5844503676766619,0.2137153571584176,0.5189762998947172,0.9753043408807642,0.2478021738913987,0.007762086185696182,1.0,0.08672749572556637,0.5089956362524748,0.9753043408807642,0.36932710950822756,0.2313146078092243,0.047568044120468445
spectral,0.001091182341393715,0.006054825559487664,0.014257397338006905,0.47966781725363017,4.50304856158823e-06,0.0100374217222845,3.83509611876498e-05,0.8004148145368957,2.276763469000187e-05,5.74933335162342e-07,0.5290570899675531,0.007762086185696182,0.28785673751535956,0.3143762361503537,0.22930978182325124,5.164725571660256e-07,1.5202525565083391e-06,0.0007976588151412667,0.4359393944871939,2.534095963513394e-06,0.15001716508372498,0.07340415138515266,0.13325638154829256,0.005867128745099315,0.10086236377893387,0.07257900615022339,0.040030049786931254,0.31686433653305524,0.0011112312828069904,0.04155388201881127,0.05898057614069807,9.599357582534829e-05,0.07014902679967427,0.021096723860098976,0.7451494334889426,0.11677482406886308,0.24360515572059782,0.003113211832446394,0.2855229942673292,0.09257614141825066,0.004122629988249749,1.213401802613312e-05,0.08672749572556637,1.0,0.017628930617224814,0.08118087629212556,0.009036948116379229,0.6058967554764552,0.0002206444746237768
subkmeans,0.3720847528008999,0.710282770248523,0.9383125754009132,0.09561701929916588,0.026871465304772135,0.8405294040211775,0.08118087629212578,0.0339629906891008,0.06252685399512337,0.008636147289720508,0.08118087629212556,0.7726379704313899,0.19003147702305423,0.1715503008631507,0.24152547990955453,0.008126485076646706,0.01488216918572216,0.32694555376313383,0.11087945737224625,0.0196982737768836,0.3503811392612881,0.5598855663592708,0.3832424549892943,0.7026133283114506,0.46378174558170393,0.5633639803941461,0.7490574729115234,0.1699393467706276,0.37485512470249494,0.7373530923948668,0.6276883987640063,0.12671612482548822,0.5738612884933789,0.9465242903920275,0.040532640045243706,0.42089734641585297,0.2273173518742948,0.5598855663592714,0.19178165775668643,0.48934011605269556,0.6203871036634396,0.045301430604247406,0.5089956362524748,0.017628930617224814,1.0,0.5290570899675529,0.8123991531268748,0.06325686343591053,0.18656646278404687
syncsom,0.12800378316714145,0.316864336533055,0.47966781725362995,0.29971808519393606,0.00447154847470399,0.40616438071332617,0.017628930617224814,0.135944487953493,0.012703062994333436,0.0011316203685016735,0.2650951708215148,0.3584241029977502,0.4958462002606572,0.46064006557695847,0.5880001524227834,0.0010520843608334829,0.0021790310829050696,0.1074566301953257,0.3346416782334356,0.0030615246083942615,0.7608199466691445,0.9629639045979255,0.8083993392160813,0.3119010174389465,0.9178138636243465,0.9588522504512658,0.7568928234566843,0.4575103218258705,0.12930159289480891,0.7686926155547773,0.8851348529349157,0.031034772717757564,0.9465242903920275,0.5738612884933789,0.15594763101417897,0.8607501089944483,0.5633639803941461,0.22533729402485858,0.49911647157331984,0.950632334298005,0.26069590840027734,0.008506122054056542,0.9753043408807642,0.08118087629212556,0.5290570899675529,1.0,0.3860635805028645,0.2194711061097021,0.051146231266130826
ttsas,0.5123113129705565,0.8932885202234329,0.8729273895621517,0.05693411594662168,0.04814936498667577,0.9711900591118687,0.13192784716175043,0.01838146902463178,0.1041180298478892,0.01690353435468972,0.047568044120468445,0.9588522504512664,0.12166609474435441,0.1085881504481725,0.15897878202458138,0.015977160399810675,0.02795611047425095,0.4575103218258705,0.06701330835010011,0.03619643785766358,0.24152547990955453,0.4120202584174626,0.2673138753985773,0.8851348529349163,0.3320634317662612,0.41496687754159645,0.5773808702960057,0.1074566301953257,0.5156382177966414,0.5668527803072796,0.47010075987412847,0.19710329044686015,0.4238811418818689,0.7608199466691441,0.022277002021686698,0.29732010884743487,0.14856177489186861,0.7295836837873069,0.12291360326829359,0.35304931539284956,0.796430303272956,0.07764570803744286,0.36932710950822756,0.009036948116379229,0.8123991531268748,0.3860635805028645,1.0,0.036196437857663355,0.2785986718379625
vade,0.005960311399174856,0.025823349071068202,0.05301820207351615,0.8486058463463084,4.685967955975201e-05,0.039532756101881006,0.0003166825719906896,0.7924510917232834,0.0001992836348283511,7.342408311350468e-06,0.9096288821166241,0.03184843124488723,0.5844503676766619,0.6240331352789874,0.4925873996847838,6.663890591562804e-06,1.7658059313196972e-05,0.004544463265016674,0.7924510917232828,2.7965888073744338e-05,0.3557303066906843,0.20253223239467033,0.32440592892207665,0.025144410367296866,0.26069590840027734,0.2007106094285933,0.12417108053851145,0.6276883987640063,0.006054825559487664,0.12800378316714145,0.1699393467706276,0.0007129184621625928,0.19531753197725488,0.07340415138515244,0.8486058463463084,0.29256272897137214,0.5156382177966408,0.014671282471320435,0.5809105850420322,0.24360515572059782,0.018638489463896013,0.00011374648230511042,0.2313146078092243,0.6058967554764552,0.06325686343591053,0.2194711061097021,0.036196437857663355,1.0,0.0014819937868102429
xmeans,0.6684839116062078,0.34245359251361274,0.2137153571584176,0.0028146355336244877,0.3720847528008999,0.2628891866705232,0.6722439826787601,0.0005788928950734018,0.5880001524227834,0.19178165775668643,0.0021790310829050696,0.3021289262411395,0.008506122054056542,0.0071871899742512735,0.012703062994333436,0.18485156186389418,0.26509517082151524,0.733464975626366,0.003556230806947225,0.3119010174389465,0.02415498925123538,0.05693411594662168,0.028325949501012193,0.34772578772386975,0.040030049786931254,0.05760960410933569,0.10086236377893387,0.007076905665194255,0.664732138866394,0.09768833230699814,0.07095149242730558,0.836497413248183,0.059676154356993694,0.165174531131705,0.0007541841659528536,0.033530729402667214,0.011468073022237624,0.46064006557695847,0.008636147289720508,0.04420270001377613,0.40908608440387284,0.4958462002606572,0.047568044120468445,0.0002206444746237768,0.18656646278404687,0.051146231266130826,0.2785986718379625,0.0014819937868102429,1.0
