outliers,consider_duplicates,threshold,significance,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
True,True,0.01,0.01,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.01,0.02,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.01,0.05,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.01,0.1,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.01,0.2,0.9673785636419958,0.9495391826969194,0.9986,0.4659916217002363,12409.131243798754,4.87201189390174,0.17029938257422977
True,True,0.01,0.4,0.8501392238173293,0.8651087975276743,0.9986,0.4518306088841528,7442.875301119536,4.777498192311675,0.17308529863855884
True,True,0.01,1.0,0.0004130226392678228,0.11783014133775414,0.9318,-0.2506575427217516,7.629393756777534,2.2754291653283003,0.30530350360966174
True,True,0.05,0.01,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.05,0.02,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.05,0.05,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.05,0.1,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.05,0.2,0.9673785636419958,0.9495391826969194,0.9986,0.4659916217002363,12409.131243798754,4.87201189390174,0.17029938257422977
True,True,0.05,0.4,0.8501392238173293,0.8651087975276743,0.9986,0.4518306088841528,7442.875301119536,4.777498192311675,0.17308529863855884
True,True,0.05,1.0,0.0004352879019419918,0.1195515444169312,0.9336,-0.2491479359933922,7.844128332226712,2.3105924687348396,0.30206073669410455
True,True,0.1,0.01,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.1,0.02,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.1,0.05,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.1,0.1,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.1,0.2,0.9673785636419958,0.9495391826969194,0.9986,0.4659916217002363,12409.131243798754,4.87201189390174,0.17029938257422977
True,True,0.1,0.4,0.8501392238173293,0.8651087975276743,0.9986,0.4518306088841528,7442.875301119536,4.777498192311675,0.17308529863855884
True,True,0.1,1.0,0.0004352879019419918,0.1195515444169312,0.9336,-0.2491479359933922,7.844128332226712,2.3105924687348396,0.30206073669410455
True,True,0.15,0.01,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.15,0.02,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.15,0.05,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.15,0.1,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.15,0.2,0.9673785636419958,0.9495391826969194,0.9986,0.4659916217002363,12409.131243798754,4.87201189390174,0.17029938257422977
True,True,0.15,0.4,0.8501392238173293,0.8651087975276743,0.9986,0.4518306088841528,7442.875301119536,4.777498192311675,0.17308529863855884
True,True,0.15,1.0,0.0004352879019419918,0.1195515444169312,0.9336,-0.2491479359933922,7.844128332226712,2.3105924687348396,0.30206073669410455
True,True,0.2,0.01,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.2,0.02,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.2,0.05,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.2,0.1,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.2,0.2,0.9673785636419958,0.9495391826969194,0.9986,0.4659916217002363,12409.131243798754,4.87201189390174,0.17029938257422977
True,True,0.2,0.4,0.8501392238173293,0.8651087975276743,0.9986,0.4518306088841528,7442.875301119536,4.777498192311675,0.17308529863855884
True,True,0.2,1.0,0.0004352879019419918,0.1195515444169312,0.9336,-0.2491479359933922,7.844128332226712,2.3105924687348396,0.30206073669410455
True,True,0.5,0.01,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.5,0.02,0.9941417572018934,0.9864841162085172,0.9979,0.6880149878354579,24698.21377548473,1.4524436656257684,0.4077565629809641
True,True,0.5,0.05,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.5,0.1,0.9954943543230679,0.9891346718491798,0.9983,0.6947978017763154,24874.617756322426,1.4554257836386282,0.40726134207083525
True,True,0.5,0.2,0.9673785636419958,0.9495391826969194,0.9986,0.4659916217002363,12409.131243798754,4.87201189390174,0.17029938257422977
True,True,0.5,0.4,0.9673198254145888,0.9479842992825448,0.9986,0.4628493466840263,10631.408717209033,5.080587737798965,0.16445778650370685
