outliers,consider_duplicates,threshold,significance,adjusted_rand_score,adjusted_mutual_info_score,purity_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,norm_davies_bouldin_score
True,True,0.01,0.01,0.8728786217289684,0.8493961657499847,0.959,0.5819295127137248,1216.3620566173568,1.399058995891848,0.4168300995150187
True,True,0.01,0.02,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
True,True,0.01,0.05,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
True,True,0.01,0.1,0.9181161853565104,0.8933651398237988,0.973,0.6020178435017117,1316.6339154727777,1.4014668829292052,0.4164121550492686
True,True,0.01,0.2,0.937265560001381,0.909702610103696,0.983,0.6165569505739676,1429.2868632808434,1.6330128945421056,0.3797930507947266
True,True,0.01,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf
True,True,0.01,1.0,0.0027744732535299648,0.10925969053117252,0.837,-0.5152840819918209,2.9053450316809992,6.146477278958561,0.13992908127537315
True,True,0.05,0.01,0.8728786217289684,0.8493961657499847,0.959,0.5819295127137248,1216.3620566173568,1.399058995891848,0.4168300995150187
True,True,0.05,0.02,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
True,True,0.05,0.05,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
True,True,0.05,0.1,0.9181161853565104,0.8933651398237988,0.973,0.6020178435017117,1316.6339154727777,1.4014668829292052,0.4164121550492686
True,True,0.05,0.2,0.937265560001381,0.909702610103696,0.983,0.6165569505739676,1429.2868632808434,1.6330128945421056,0.3797930507947266
True,True,0.05,0.4,0.7372807254941232,0.7386572084276818,0.958,0.2873055363159698,449.2903029996194,2.2758496619897888,0.3052643140505381
True,True,0.05,1.0,0.0027744732535299648,0.10925969053117252,0.837,-0.5152840819918209,2.9053450316809992,6.146477278958561,0.13992908127537315
True,True,0.1,0.01,0.8728786217289684,0.8493961657499847,0.959,0.5819295127137248,1216.3620566173568,1.399058995891848,0.4168300995150187
True,True,0.1,0.02,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
True,True,0.1,0.05,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
True,True,0.1,0.1,0.9181161853565104,0.8933651398237988,0.973,0.6020178435017117,1316.6339154727777,1.4014668829292052,0.4164121550492686
True,True,0.1,0.2,0.937265560001381,0.909702610103696,0.983,0.6165569505739676,1429.2868632808434,1.6330128945421056,0.3797930507947266
True,True,0.1,0.4,0.7372807254941232,0.7386572084276818,0.958,0.2873055363159698,449.2903029996194,2.2758496619897888,0.3052643140505381
True,True,0.1,1.0,0.0027744732535299648,0.10925969053117252,0.837,-0.5152840819918209,2.9053450316809992,6.146477278958561,0.13992908127537315
True,True,0.15,0.01,0.8728786217289684,0.8493961657499847,0.959,0.5819295127137248,1216.3620566173568,1.399058995891848,0.4168300995150187
True,True,0.15,0.02,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
True,True,0.15,0.05,0.9114190723703316,0.8876410823437826,0.983,0.6078926712625767,1422.9340668812813,1.6265933948373168,0.38072128025812574
